segment_id,start_timestamp_ns,end_timestamp_ns,duration_sec,lever,sample_count,mean_roll_angle,mean_pitch_angle,mean_abs_yaw_rate,corr_roll_vs_abs_yaw,corr_pitch_vs_abs_yaw,ols_abs_yaw_intercept,ols_abs_yaw_roll_coef,ols_abs_yaw_pitch_coef,ols_abs_yaw_r2
1,1779765682748697070,1779765761228045173,78.479348103,0.4000000059604645,3925,1.9552813137562857,-1.433387275061048,0.046384765099120956,0.9176848104360481,0.45412212747806174,0.035185247380795155,0.006315872716707326,0.0008021490107523645,0.8771200237052615
2,1779765766247684416,1779765942226181182,175.978496766,0.5,8800,-2.7422960517037227,-1.0715508304149597,0.03975137670544788,0.956473458913962,0.2667914470714063,0.05808808428297339,0.0062011685609528275,0.0012423745837234356,0.9500580828878994
3,1779765947246090463,1779766049125359210,101.879268747,0.6000000238418579,5094,-1.767163153166699,0.7362781331636129,0.09103664381496587,0.9058443788966516,0.23594199249731299,0.09894040928859812,0.00489257843657027,0.0010080685953060217,0.8534564718809394
4,1779766055245246581,1779766111284928397,56.039681816,0.699999988079071,2803,0.23931156928024203,-1.2208513872146984,0.1648235388632932,0.42507197606179975,-0.005717934480849544,0.16420349549791433,0.002190469792090027,-7.850144823236087e-05,0.18091270658326308
5,1779766117444690519,1779766150224383326,32.779692807,0.800000011920929,1640,-1.94587339488536,0.03256804307958259,0.28118499725628787,0.39863341709855127,0.21006391262905605,0.2893609800442422,0.004238156070334744,0.0021779740498567065,0.19938983706880176
6,1779766156344344998,1779766178224124257,21.879779259,0.8999999761581421,1095,-0.24718605693576332,-1.8243953711259016,0.41936018145393206,-0.060955566195482196,-0.2892418814257963,0.40941523206968206,-0.001148478929446437,-0.005295486690609401,0.08685284593196985
7,1779766184344153537,1779766205383927617,21.03977408,1.0,998,-2.8590757869118013,-1.0252797782616785,0.43400172789239194,0.3327742529093058,0.20497505221600867,0.46174829920338467,0.007868049993720774,0.005121743542662673,0.15643599952928444
