segment_id,start_timestamp_ns,end_timestamp_ns,duration_sec,lever,sample_count,mean_roll_angle,mean_pitch_angle,mean_abs_yaw_rate,corr_roll_vs_abs_yaw,corr_pitch_vs_abs_yaw,ols_abs_yaw_intercept,ols_abs_yaw_roll_coef,ols_abs_yaw_pitch_coef,ols_abs_yaw_r2
1,1779766741679664066,1779766747719850449,6.040186383,0.10000000149011612,303,4.033763811769961,3.922816657400475,0.000573316178589309,-0.008841970388312852,-0.04189071983239929,0.0010161767648914771,0.00012472232498875267,-0.00024114330848907617,0.0030673451342706493
2,1779766752779768118,1779766797159277421,44.379509303,0.20000000298023224,2220,4.8058255738000595,-0.9728305700575863,0.03734566055811389,0.8800475681928582,0.5550299873387207,-0.035440192671512785,0.01542607351229962,0.0013868451512812565,0.8511093166632004
3,1779766802239221310,1779766853458927905,51.219706595,0.30000001192092896,2519,1.8019879054302892,-5.487696334677397,0.011671651200052145,0.6891262235506735,0.6385259902841532,-0.009498825969356074,0.0031957023443383195,-0.002808438961566798,0.48410960864371577
4,1779766858478908015,1779766886758673944,28.279765929,0.4000000059604645,1108,-1.5935310724472456,-5.66424076286078,0.019425623854676,0.7143111357219968,-0.7695800290769225,-0.12127160198787104,0.00048072000904644807,-0.024974797865524048,0.5927948285936825
5,1779766891798391306,1779766995157777345,103.359386039,0.5,5112,-4.591790821862644,0.24640000723985594,0.030033108605273733,0.906305552607883,0.7441321901046544,0.058297099996663646,0.006258547738661247,0.00192350105218394,0.9337199857077805
