segment_id,start_timestamp_ns,end_timestamp_ns,duration_sec,lever,sample_count,mean_roll_angle,mean_pitch_angle,mean_abs_yaw_rate,corr_roll_vs_abs_yaw,corr_pitch_vs_abs_yaw,ols_abs_yaw_intercept,ols_abs_yaw_roll_coef,ols_abs_yaw_pitch_coef,ols_abs_yaw_r2
1,1779767846512822541,1779767911992206231,65.47938369,0.4000000059604645,3275,1.865198114583418,-2.6678928426366326,0.046586010304645695,0.9224804229055679,0.6571287056240138,0.035186214747375356,0.007112231832671932,0.0006994005972389555,0.8581362571934106
2,1779767917012153286,1779768146830744482,229.818591196,0.5,11492,-2.94240606058695,-0.10463376912142487,0.04044658302554328,0.9578229081643354,0.25746320478478446,0.06035322133553,0.006718817067530837,0.0013107646953801786,0.956096149019362
3,1779768152950299533,1779768246369510872,93.419211339,0.6000000238418579,4664,0.18901108761876323,-0.4431411610303558,0.0991180502059109,0.8687897109401029,0.05401547539678586,0.09834967346871258,0.004770415492769219,0.00030077251946915035,0.7578183012738031
4,1779768252509253750,1779768310688763809,58.179510059,0.699999988079071,2491,-1.9302665739472675,-0.2884884842038294,0.15765630381024034,0.49614021117210766,0.2761312711900465,0.16395985501792906,0.0030266384047301044,0.0015991358021993707,0.3248442245139468
5,1779768316849090428,1779768349188560756,32.339470328,0.800000011920929,1618,0.3104649989732157,-0.4519180301162464,0.2846260163452637,0.25809113975997094,-0.1916276728938936,0.28289160464926105,0.002839067506985995,-0.001887467524015064,0.09866181981066457
6,1779768355308784071,1779768377488326928,22.179542857,0.8999999761581421,1110,-2.5383910603903868,-1.753629183438324,0.4135025022704966,0.07168409497231709,0.22373158645473995,0.4263629222941153,0.00172575278340372,0.004835563108704992,0.05639825146109401
7,1779768383648250983,1779768404088159282,20.439908299,1.0,1023,-0.5124906840568991,-1.0390398762020536,0.44743948684596685,0.18134146366730344,-0.3637173107335515,0.4420572659029824,0.0033903736834677697,-0.006852245071919158,0.15388941779472243
