segment_id,start_timestamp_ns,end_timestamp_ns,duration_sec,lever,sample_count,mean_roll_angle,mean_pitch_angle,mean_abs_yaw_rate,corr_roll_vs_abs_yaw,corr_pitch_vs_abs_yaw,ols_abs_yaw_intercept,ols_abs_yaw_roll_coef,ols_abs_yaw_pitch_coef,ols_abs_yaw_r2
1,1779771269102176816,1779771306142038096,37.03986128,0.4000000059604645,1853,-2.0644302094238687,-2.7719451991873187,0.0215731213798751,0.6077133162495851,-0.7041213177489032,-0.0587124526030386,-0.008276351721433862,-0.02279973770184829,0.5552884675265238
2,1779771311161833917,1779771481680519350,170.518685433,0.5,8260,-1.1499967171665402,0.24699708151731076,0.05429255303686284,0.9167203505071865,0.28058875082076934,0.0597647878103474,0.005046644802228993,0.0013416765078701606,0.8951882382833083
3,1779771487800415361,1779771581879524692,94.079109331,0.6000000238418579,4628,0.09817324612481242,-0.6244506557340073,0.09854930156413369,0.6416834075719122,0.021268695654668882,0.09826949652070113,0.003125791895676932,4.334064417756611e-05,0.41183407737761024
4,1779771587999913179,1779771645178957014,57.179043835,0.699999988079071,2860,-1.0495510621336699,0.10559893568391612,0.1616034814757633,0.41187259096606654,0.23901704681011954,0.1650312959419374,0.0034593326924743425,0.0019217223561177423,0.2196528340951498
5,1779771651299006992,1779771683878698976,32.579691984,0.800000011920929,1630,-0.040158106033672404,-0.8805293337698634,0.28268210507056696,0.04070489784008608,-0.19993051096324332,0.2798562588272598,0.0006309315525309354,-0.0032380332490306207,0.04125015621019612
6,1779771689998452567,1779771711978391937,21.97993937,0.8999999761581421,1100,-2.1353010779499377,-1.2177383947255414,0.4173372303340151,0.17402481154294663,0.13438650103571054,0.4365836329716282,0.006115969183284787,0.005080702944601492,0.05115610727889475
7,1779771718098594852,1779771738578193349,20.479598497,1.0,1025,-0.7827191510539038,-1.5658435230408174,0.4462441069952932,-0.05904922643045741,-0.4169538860015587,0.42252284858663103,-0.0032033613172857186,-0.013547922155516888,0.18033936696411856
