time,psi_deg,target_psi_deg,angle_error_deg,omega_rad_s,u_cmd,roll_deg,pitch_deg,moment_nm,horizon,q_angle,q_terminal,q_omega,r_u,r_du,solver_success
0.0,0.04117561215523983,90.0,89.95882438784476,0.007186500036331335,0.06,2.0,0.0,-1563.9993118071316,36,8.208533241574283,129.3839958708428,0.8834132966297137,0.03078199965590356,3.3127998623614263,True
0.1,0.12424921320830055,90.0,89.8757507867917,0.014499078598641382,0.12,2.039999333336667,0.0,-1595.2656876566266,36,8.21270209168755,129.57159412593975,0.8850808366750201,0.03079763284382831,3.3190531375313252,True
0.2,0.24994304460567734,90.0,89.75005695539433,0.0219377120733085,0.18,2.0799946667733327,0.0,-1626.5281595245176,36,8.216870421269936,129.7591689571471,0.8867481685079742,0.03081326407976226,3.3253056319049032,True
0.30000000000000004,0.41897906735416973,90.0,89.58102093264583,0.02950235151437227,0.24,2.119982000809983,0.0,-1657.7835863111618,36,8.221037811508156,129.94670151786698,0.888415124603262,0.030828891793155584,3.3315567172622322,True
0.4,0.6320788169327662,90.0,89.36792118306722,0.03719292265321908,0.3,2.159957336746537,0.0,-1689.0288278776943,36,8.225203843717026,130.13417296726615,0.8900815374868105,0.030844514413938845,3.3378057655755393,True
0.5,0.8899632582827205,90.0,89.11003674171728,0.04500932591222913,0.36,2.1999166770827134,0.0,-1720.2607453734931,36,8.229368099383132,130.32156447224096,0.891747239753253,0.030860130372686742,3.344052149074699,True
0.6000000000000001,1.206763580545679,90.0,88.79323641945432,0.05529208694867714,0.42,2.2398560259177787,0.0,-1751.476201563381,36,8.233530160208451,130.5088572093803,0.8934120640833805,0.03087573810078169,3.3502952403126764,True
0.7000000000000001,1.6096964321571354,90.0,88.39030356784286,0.07032504925069658,0.48,2.279771389350131,0.0,-1782.6720611545297,36,8.237689608153937,130.6960323669272,0.8950758432615751,0.030891336030577265,3.356534412230906,True
0.8,2.1683437532141165,90.0,87.83165624678588,0.09750235109890164,0.54,2.319658775876691,0.0,-1813.8451911230136,36,8.241846025483069,130.88307114673808,0.8967384101932274,0.030906922595561506,3.3627690382246023,True
0.9,2.9173162652102254,90.0,87.08268373478977,0.1307203634126482,0.6000000000000001,2.3595141967920443,0.0,-1844.9924610399694,36,8.24599899480533,131.06995476623982,0.8983995979221318,0.030922496230519986,3.368998492207994,True
