time,psi_deg,target_psi_deg,angle_error_deg,omega_rad_s,u_cmd,roll_deg,pitch_deg,moment_nm,horizon,q_angle,q_terminal,q_omega,r_u,r_du,solver_success
0.0,-0.031005485498720606,90.0,90.03100548549872,-0.005411478081320306,0.06,-6.000000000000001,0.0,4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.1,-0.09301645649616185,90.0,90.09301645649616,-0.010822956162640616,0.12,-6.000000000000001,0.0,4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.2,-0.1860329129923237,90.0,90.18603291299233,-0.016234434243960923,0.18,-6.000000000000001,0.0,4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.30000000000000004,-0.31005485498720614,90.0,90.31005485498721,-0.02164591232528123,0.24,-6.000000000000001,0.0,4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.4,-0.4650822824808092,90.0,90.46508228248081,-0.027057390406601534,0.3,-6.000000000000001,0.0,4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.5,-0.6511151954731329,90.0,90.65111519547312,-0.03246886848792185,0.36,-6.000000000000001,0.0,4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.6000000000000001,-0.8379999848524967,90.0,90.8379999848525,-0.032617548965660284,0.42,-6.000000000000001,0.0,4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.7000000000000001,-0.9654294323955394,90.0,90.96542943239554,-0.02224063423623493,0.48,-6.000000000000001,0.0,4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.8,-0.9393812617560824,90.0,90.93938126175608,0.004546263417798416,0.54,-6.000000000000001,0.0,4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.9,-0.7128443347610359,90.0,90.71284433476103,0.03953815253413584,0.6000000000000001,-6.000000000000001,0.0,4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
1.0,-0.16600614953881646,90.0,90.16600614953882,0.09544126807758328,0.6600000000000001,-6.000000000000001,0.0,4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
1.1,0.7257271221530102,90.0,89.27427287784698,0.1556368164060352,0.7200000000000002,-6.000000000000001,0.0,4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
1.2000000000000002,2.011543136799311,90.0,87.98845686320068,0.2244172303044958,0.7800000000000002,-6.000000000000001,0.0,4684.378287986931,37,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
1.3,3.8443379051363222,90.0,86.15566209486367,0.3198830322080757,0.8400000000000003,-6.000000000000001,0.0,4684.378287986931,37,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
1.4000000000000001,6.3005594325321574,90.0,83.69944056746785,0.4286915281142141,0.9000000000000004,-6.000000000000001,0.0,4684.378287986931,36,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
