time,psi_deg,target_psi_deg,angle_error_deg,omega_rad_s,u_cmd,roll_deg,pitch_deg,moment_nm,horizon,q_angle,q_terminal,q_omega,r_u,r_du,solver_success
0.0,0.0231083322488529,150.0,149.97689166775115,0.004033164823872687,0.06,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.1,0.06932499674655869,150.0,149.93067500325344,0.008066329647745374,0.12,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.2,0.13864999349311738,150.0,149.86135000650688,0.01209949447161806,0.18,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.30000000000000004,0.23108332248852892,150.0,149.7689166775115,0.016132659295490744,0.24,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.4,0.34662498373279343,150.0,149.6533750162672,0.02016582411936343,0.3,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.5,0.4852749772259108,150.0,149.5147250227741,0.02419898894323612,0.36,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.6000000000000001,0.6650006518945661,150.0,149.33499934810544,0.031368047733362034,0.42,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.7000000000000001,0.9217367055921296,150.0,149.0782632944079,0.04480889445599444,0.48,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.8,1.3317199477840747,150.0,148.66828005221595,0.07155557454250774,0.54,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.9,1.9330687832031384,150.0,148.06693121679686,0.10495517131096152,0.6000000000000001,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
1.0,2.7339927732380245,150.0,147.26600722676199,0.1397876068431902,0.6600000000000001,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
1.1,3.8144683719671217,150.0,146.1855316280329,0.18857856685279806,0.7200000000000002,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
1.2000000000000002,5.334448487547203,150.0,144.6655515124528,0.26528657581716375,0.7800000000000002,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
1.3,7.287080947395482,150.0,142.71291905260455,0.3407986550566843,0.8400000000000003,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
1.4000000000000001,9.668939665220561,150.0,140.33106033477947,0.4157127694337819,0.9000000000000004,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
1.5,12.212944622643613,150.0,137.78705537735638,0.44401262694090426,0.9600000000000004,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
1.6,14.865047073131981,150.0,135.134952926868,0.46287919861231897,1.0,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
1.7000000000000002,17.51714952362035,150.0,132.48285047637967,0.46287919861231897,1.0,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
1.8,20.169251974108718,150.0,129.8307480258913,0.46287919861231897,1.0,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
1.9000000000000001,22.82135442459709,150.0,127.17864557540291,0.46287919861231897,1.0,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
2.0,25.473456875085457,150.0,124.52654312491457,0.46287919861231897,1.0,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
2.1,28.125559325573825,150.0,121.87444067442618,0.46287919861231897,1.0,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
2.2,30.777661776062192,150.0,119.22233822393781,0.46287919861231897,1.0,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
