timestamp_ns,lever,yaw_rate,roll_angle,pitch_angle
1779765626705770559,,-0.000545415391248228,,
1779765626711747495,,-0.000545415391248228,,
1779765626728848300,,0.00040906154343617096,,
1779765626743560449,0.0,,,
1779765626743694170,0.0,,,
1779765626743817279,0.0,,,
1779765626743933129,0.0,,,
1779765626744045642,0.0,,,
1779765626744169266,0.0,,,
1779765626744234372,0.0,,,
1779765626744297347,0.0,,,
1779765626744365555,0.0,,,
1779765626744447037,0.0,,,
1779765626749095622,,0.0008181230868723419,,
1779765626768960270,,-0.000954476934684399,,
1779765626788989066,,0.000545415391248228,,
1779765626793604312,0.0,,,
1779765626808909248,,0.0,,
1779765626828875172,,-0.0008181230868723419,,
1779765626843632531,0.0,,,
1779765626849043038,,-0.0008181230868723419,,
1779765626869105555,,0.000954476934684399,,
1779765626889855319,,0.000272707695624114,,
1779765626893802428,0.0,,,
1779765626908876751,,-0.00040906154343617096,,
1779765626929148312,,0.000545415391248228,,
1779765626943612486,0.0,,,
1779765626948814239,,-0.000681769239060285,,
1779765626968851375,,0.000272707695624114,,
1779765626989414242,,-0.000681769239060285,,
1779765626993718790,0.0,,,
1779765627009407340,,-0.00040906154343617096,,
1779765627029153381,,0.000681769239060285,,
1779765627043735359,0.0,,,
1779765627049085387,,0.000272707695624114,,
1779765627068987660,,0.000272707695624114,,
1779765627088785565,,0.000272707695624114,,
1779765627093476463,0.0,,,
1779765627109265663,,0.000681769239060285,,
1779765627129201248,,0.000272707695624114,,
1779765627143687754,0.0,,,
1779765627148958550,,-0.000545415391248228,,
1779765627169563582,,-0.000954476934684399,,
1779765627188962924,,-0.000954476934684399,,
1779765627193903164,0.0,,,
1779765627208851755,,0.000272707695624114,,
1779765627228844761,,0.000545415391248228,,
1779765627243561024,0.0,,,
1779765627249203261,,-0.000681769239060285,,
1779765627269338819,,0.000681769239060285,,
1779765627288934250,,0.000272707695624114,,
1779765627293824209,0.0,,,
1779765627308872119,,-0.000681769239060285,,
1779765627328939018,,-0.000136353847812057,,
1779765627343512562,0.0,,,
1779765627348806302,,0.0008181230868723419,,
1779765627368905141,,-0.001227184630308513,,
1779765627388883828,,-0.000681769239060285,,
1779765627393703552,0.0,,,
1779765627408996828,,0.000272707695624114,,
1779765627429256095,,-0.0008181230868723419,,
1779765627443617304,0.0,,,
1779765627448948546,,0.000545415391248228,,
1779765627469076488,,-0.000136353847812057,,
1779765627488856837,,-0.000954476934684399,,
1779765627493574598,0.0,,,
1779765627508804936,,-0.00040906154343617096,,
1779765627529076801,,-0.000681769239060285,,
1779765627543550354,0.0,,,
1779765627549120774,,0.000545415391248228,,
1779765627569267830,,0.000272707695624114,,
1779765627588961807,,0.000272707695624114,,
1779765627593632284,0.0,,,
1779765627608907325,,0.000545415391248228,,
1779765627628920618,,-0.000545415391248228,,
1779765627643524121,0.0,,,
1779765627648822246,,-0.00040906154343617096,,
1779765627668949174,,-0.000954476934684399,,
1779765627689672900,,-0.00040906154343617096,,
1779765627693595256,0.0,,,
1779765627708926830,,0.000136353847812057,,
1779765627729043780,,0.0,,
1779765627743679225,0.0,,,
1779765627749016263,,-0.00040906154343617096,,
1779765627768852569,,0.0,,
1779765627789386412,,0.000545415391248228,,
1779765627793555076,0.0,,,
1779765627808924557,,-0.001090830782496456,,
1779765627828990321,,0.0008181230868723419,,
1779765627843498968,0.0,,,
1779765627848785217,,-0.001227184630308513,,
1779765627868862381,,-0.00040906154343617096,,
1779765627888890831,,0.000272707695624114,,
