timestamp_ns,lever,yaw_rate,roll_angle,pitch_angle
1779770570381878846,,,,-2.0454084888872273
1779770570383976589,0.4000000059604645,,,
1779770570399103260,,-0.06258641614573415,,
1779770570419330545,,-0.06476807771072707,,
1779770570432471877,,,2.683018438982896,
1779770570432502959,,,,-2.076751900622115
1779770570434389256,0.4000000059604645,,,
1779770570439326239,,-0.0634045392326065,,
1779770570459380198,,-0.06313183153698239,,
1779770570479278369,,-0.06599526234103559,,
1779770570482768228,,,2.6007786316751798,
1779770570482786189,,,,-2.076751900622115
1779770570484170016,0.4000000059604645,,,
1779770570499176737,,-0.0624500622979221,,
1779770570519036339,,-0.06572255464541148,,
1779770570532950191,,,2.572735433586155,
1779770570532962395,,,,-2.076751900622115
1779770570534014341,0.4000000059604645,,,
1779770570539036911,,-0.0653134931019753,,
1779770570559095186,,-0.06367724692823061,,
1779770570579594061,,-0.06585890849322353,,
1779770570583454568,,,2.570212050723316,
1779770570583477348,,,,-2.076751900622115
1779770570584056576,0.4000000059604645,,,
1779770570599403441,,-0.06394995462385472,,
1779770570619350193,,-0.06585890849322353,,
1779770570633776261,,,2.570212050723316,
1779770570633792522,,,,-2.0454084888872273
1779770570634050336,0.4000000059604645,,,
1779770570639138742,,-0.06558620079759941,,
1779770570659003393,,-0.06449537001510296,,
1779770570679080782,,-0.06544984694978735,,
1779770570684236777,,,2.570212050723316,
1779770570684256978,,,,-2.0485461497585344
1779770570684339649,0.4000000059604645,,,
1779770570699238164,,-0.06408630847166678,,
1779770570719238127,,-0.06599526234103559,,
1779770570734384613,0.4000000059604645,,,
1779770570734879192,,,,-2.0485461497585344
1779770570735104927,,,2.570212050723316,
1779770570739622758,,-0.06572255464541148,,
1779770570759457376,,-0.06381360077604267,,
1779770570779043627,,-0.06585890849322353,,
1779770570784002389,0.4000000059604645,,,
1779770570785071003,,,2.509350940421368,
1779770570785081972,,,,-2.0485461497585344
1779770570799004551,,-0.06449537001510296,,
1779770570819167301,,-0.06490443155853913,,
1779770570834407414,0.4000000059604645,,,
1779770570835834548,,,2.3424181666601953,
1779770570835867964,,,,-2.10914113637308
1779770570839350591,,-0.06326818538479445,,
1779770570859504031,,-0.06613161618884764,,
1779770570879121441,,-0.0662679700366597,,
1779770570884079680,0.4000000059604645,,,
1779770570886161989,,,2.3424181666601953,
1779770570886189865,,,,-2.072405554163724
1779770570899242748,,-0.06476807771072707,,
1779770570919111625,,-0.06422266231947885,,
1779770570933981702,0.4000000059604645,,,
1779770570936428512,,,2.3424181666601953,
1779770570936438043,,,,-2.072405554163724
1779770570938947600,,-0.06367724692823061,,
1779770570979295561,,-0.06572255464541148,,
1779770570984155102,0.4000000059604645,,,
1779770570986970480,,,2.47379239748574,
1779770570986992188,,,,-2.118908604170894
1779770570999526387,,-0.06408630847166678,,
1779770571019282946,,-0.06367724692823061,,
1779770571034070416,0.4000000059604645,,,
1779770571037367790,,,2.654431777800516,
1779770571037385187,,,,-2.1781164254835517
1779770571039211461,,-0.06572255464541148,,
1779770571059107195,,-0.06176829305886182,,
1779770571079140369,,-0.06394995462385472,,
1779770571084013591,0.4000000059604645,,,
1779770571087760432,,,2.852982863797452,
1779770571087780969,,,,-2.2137927776921735
1779770571099366301,,-0.06544984694978735,,
1779770571119336896,,-0.06449537001510296,,
1779770571134274484,0.4000000059604645,,,
1779770571138361753,,,2.852982863797452,
1779770571138387036,,,,-2.2463287985161227
1779770571139374378,,-0.06449537001510296,,
1779770571159144745,,-0.0662679700366597,,
1779770571179159614,,-0.06599526234103559,,
1779770571184062786,0.4000000059604645,,,
1779770571188460247,,,2.8480452081102454,
1779770571188471554,,,,-2.350498213405884
1779770571199058320,,-0.06517713925416324,,
1779770571219054389,,-0.06490443155853913,,
1779770571234252168,0.4000000059604645,,,
1779770571239030495,,,2.7760670757123624,
1779770571239050219,,,,-2.4532074533891586
1779770571239359800,,-0.06476807771072707,,
1779770571259278924,,-0.06394995462385472,,
1779770571279121319,,-0.06367724692823061,,
1779770571284043258,0.4000000059604645,,,
1779770571289516694,,,2.7760670757123624,
1779770571289546246,,,,-2.4532074533891586
1779770571299150667,,-0.06490443155853913,,
1779770571319051265,,-0.06367724692823061,,
1779770571334047434,0.4000000059604645,,,
1779770571339114795,,-0.06367724692823061,,
1779770571339683807,,,2.7760670757123624,
1779770571339690245,,,,-2.4532074533891586
1779770571359245188,,-0.06381360077604267,,
1779770571379409524,,-0.06272276999354622,,
1779770571384141783,0.4000000059604645,,,
1779770571390471533,,,2.7760670757123624,
1779770571390501049,,,,-2.4532074533891586
1779770571399372853,,-0.0643590161672909,,
1779770571419468139,,-0.06285912384135828,,
1779770571434296346,0.4000000059604645,,,
1779770571439221034,,-0.06394995462385472,,
1779770571440807556,,,2.7497289441171207,
1779770571440825413,,,,-2.4532074533891586
1779770571459167198,,-0.06122287766761359,,
1779770571479142215,,-0.06394995462385472,,
1779770571484006429,0.4000000059604645,,,
1779770571491277622,,,2.7167581908304417,
1779770571491306928,,,,-2.4376327431444818
1779770571499448014,,-0.06285912384135828,,
1779770571519230902,,-0.0643590161672909,,
1779770571534247107,0.4000000059604645,,,
1779770571539080776,,-0.06422266231947885,,
1779770571541685112,,,2.6255897200895806,
1779770571541709691,,,,-2.3652689417377073
1779770571559328613,,-0.06313183153698239,,
1779770571579147188,,-0.06476807771072707,,
1779770571584037862,0.4000000059604645,,,
1779770571591897126,,,2.505406489718598,
1779770571591908218,,,,-2.3652689417377073
1779770571599082064,,-0.06299547768917034,,
1779770571619134295,,-0.06640432388447175,,
1779770571634188381,0.4000000059604645,,,
1779770571639305815,,-0.06299547768917034,,
1779770571642328722,,,2.414448311662058,
1779770571642345648,,,,-2.34934025864972
1779770571659134230,,-0.06599526234103559,,
1779770571679409125,,-0.06449537001510296,,
1779770571684086723,0.4000000059604645,,,
1779770571693010811,,,2.3561651422222045,
1779770571693030878,,,,-2.336115890910978
1779770571699330091,,-0.06449537001510296,,
1779770571719063571,,-0.06708609312353205,,
1779770571733957433,0.4000000059604645,,,
1779770571739069373,,-0.06585890849322353,,
1779770571743311877,,,2.3014436115168495,
1779770571743317392,,,,-2.3325532375303917
1779770571759121234,,-0.06599526234103559,,
1779770571779689789,,-0.06763150851478027,,
1779770571784116418,0.4000000059604645,,,
1779770571794072734,,,2.246430563801689,
1779770571794107334,,,,-2.299930952505183
1779770571799358282,,-0.06599526234103559,,
1779770571819481774,,-0.06667703158009587,,
1779770571834963823,0.4000000059604645,,,
1779770571839197829,,-0.06613161618884764,,
1779770571844434855,,,2.246430563801689,
1779770571844451586,,,,-2.2584413873781
1779770571859105376,,-0.06585890849322353,,
1779770571879132329,,-0.06749515466696822,,
1779770571883970550,0.4000000059604645,,,
1779770571894811460,,,2.246430563801689,
1779770571894824907,,,,-2.2584413873781
1779770571899099869,,-0.06381360077604267,,
1779770571919346353,,-0.06749515466696822,,
1779770571934114686,0.4000000059604645,,,
1779770571939092316,,-0.06544984694978735,,
1779770571945304513,,,2.246430563801689,
1779770571945331178,,,,-2.2036314253481137
1779770571959280122,,-0.06558620079759941,,
1779770571979386462,,-0.06749515466696822,,
1779770571984065226,0.4000000059604645,,,
1779770571995714575,,,2.246430563801689,
1779770571995730378,,,,-2.2036314253481137
1779770571999104167,,-0.06463172386291502,,
1779770572019169264,,-0.06708609312353205,,
1779770572034073057,0.4000000059604645,,,
1779770572039120136,,-0.06449537001510296,,
1779770572046163004,,,2.1647423653798517,
1779770572046182137,,,,-2.2036314253481137
1779770572059135707,,-0.06544984694978735,,
1779770572079443128,,-0.06490443155853913,,
1779770572084079988,0.4000000059604645,,,
1779770572096891553,,,2.1931441515536023,
1779770572096923639,,,,-2.1463230798391626
1779770572099357780,,-0.06599526234103559,,
1779770572119489517,,-0.06449537001510296,,
1779770572133999405,0.4000000059604645,,,
1779770572139062838,,-0.0662679700366597,,
1779770572147149859,,,2.3076415974200204,
1779770572147161402,,,,-2.1463230798391626
1779770572159033715,,-0.06585890849322353,,
1779770572179771910,,-0.06504078540635119,,
1779770572184060674,0.4000000059604645,,,
1779770572197996010,,,2.445628991943505,
1779770572198016234,,,,-2.1632522827937235
1779770572199253046,,-0.06517713925416324,,
1779770572219396865,,-0.06613161618884764,,
1779770572234483517,0.4000000059604645,,,
1779770572239204934,,-0.06735880081915616,,
1779770572248327333,,,2.445628991943505,
1779770572248351340,,,,-2.2405312697219735
1779770572259100077,,-0.06544984694978735,,
1779770572278975295,,-0.06844963160165261,,
1779770572283934351,0.4000000059604645,,,
1779770572298602408,,,2.5028543468045115,
1779770572298616809,,,,-2.2720464963541627
1779770572299059794,,-0.06517713925416324,,
1779770572319393625,,-0.06654067773228381,,
1779770572334303555,0.4000000059604645,,,
1779770572339148250,,-0.06722244697134411,,
1779770572349049652,,,2.5051198500709404,
1779770572349069506,,,,-2.3116408654980867
1779770572359297127,,-0.06517713925416324,,
1779770572379193427,,-0.06667703158009587,,
1779770572384067237,0.4000000059604645,,,
1779770572399017279,,-0.06422266231947885,,
1779770572399190662,,,,-2.340885478949628
1779770572399224473,,,2.450266609482208,
1779770572419028913,,-0.06735880081915616,,
1779770572434043463,0.4000000059604645,,,
1779770572439093458,,-0.06381360077604267,,
1779770572450175101,,,,-2.3918350415363374
1779770572450279804,,,2.5008370926256944,
1779770572459082674,,-0.0643590161672909,,
1779770572479382360,,-0.06354089308041856,,
1779770572484139720,0.4000000059604645,,,
1779770572499168882,,-0.06299547768917034,,
1779770572501033120,,,,-2.4453147564803484
1779770572501125795,,,2.5008370926256944,
1779770572519515568,,-0.06504078540635119,,
1779770572534011406,0.4000000059604645,,,
1779770572539065416,,-0.06231370845011005,,
1779770572551495052,,,2.5008370926256944,
1779770572551500680,,,,-2.4832789703835614
1779770572559189044,,-0.0643590161672909,,
1779770572580246339,,-0.06381360077604267,,
1779770572584145660,0.4000000059604645,,,
1779770572599564568,,-0.06381360077604267,,
1779770572602199136,,,2.5008370926256944,
1779770572602219038,,,,-2.4832789703835614
1779770572619525446,,-0.06449537001510296,,
1779770572634666962,0.4000000059604645,,,
1779770572639399756,,-0.06326818538479445,,
1779770572652655609,,,2.450266609482208,
