timestamp_ns,lever,yaw_rate,roll_angle,pitch_angle
1779769898616783483,,-0.001227184630308513,,
1779769898632203650,0.0,,,
1779769898636750193,,-0.001090830782496456,,
1779769898656846849,,0.000136353847812057,,
1779769898676835210,,-0.000272707695624114,,
1779769898682184877,0.0,,,
1779769898696638736,,-0.000272707695624114,,
1779769898716632967,,0.000136353847812057,,
1779769898731818603,0.0,,,
1779769898736609105,,-0.0008181230868723419,,
1779769898757206044,,-0.00040906154343617096,,
1779769898777016027,,0.000272707695624114,,
1779769898782035322,0.0,,,
1779769898796705311,,0.000272707695624114,,
1779769898816901913,,0.0,,
1779769898831892078,0.0,,,
1779769898836645647,,-0.00136353847812057,,
1779769898856611318,,-0.000681769239060285,,
1779769898876718333,,0.000136353847812057,,
1779769898881967835,0.0,,,
1779769898896659616,,-0.000136353847812057,,
1779769898916726455,,-0.000272707695624114,,
1779769898932023663,0.0,,,
1779769898936667199,,0.00040906154343617096,,
1779769898956782278,,0.00040906154343617096,,
1779769898976686303,,0.000136353847812057,,
1779769898981859467,0.0,,,
1779769898996611585,,-0.000136353847812057,,
1779769899016680000,,0.000954476934684399,,
1779769899032215712,0.0,,,
1779769899036798288,,-0.000136353847812057,,
1779769899057126781,,-0.00040906154343617096,,
1779769899076861779,,-0.000136353847812057,,
1779769899081875373,0.0,,,
1779769899096722932,,-0.0014998923259326269,,
1779769899116615297,,-0.000954476934684399,,
1779769899131777282,0.0,,,
1779769899136787432,,-0.0008181230868723419,,
1779769899157012188,,0.000272707695624114,,
1779769899176942759,,-0.000545415391248228,,
1779769899182077270,0.0,,,
1779769899196867178,,0.000272707695624114,,
1779769899216772081,,-0.0008181230868723419,,
1779769899231930903,0.0,,,
1779769899236644462,,-0.000545415391248228,,
1779769899256618167,,-0.000681769239060285,,
1779769899277145884,,-0.000954476934684399,,
1779769899282036169,0.0,,,
1779769899296846316,,-0.001227184630308513,,
1779769899316780785,,-0.000545415391248228,,
1779769899332429805,0.0,,,
1779769899336912112,,0.001772600021556741,,
1779769899356705376,,0.000272707695624114,,
1779769899376556760,,-0.000954476934684399,,
1779769899381910603,0.0,,,
1779769899396624015,,0.0,,
1779769899416896985,,0.0008181230868723419,,
1779769899432148094,0.0,,,
1779769899437611918,,0.000681769239060285,,
1779769899457271627,,-0.000136353847812057,,
1779769899476801460,,-0.000136353847812057,,
1779769899482083661,0.0,,,
1779769899496559618,,-0.000136353847812057,,
1779769899516572530,,-0.000681769239060285,,
1779769899532200634,0.0,,,
1779769899536788902,,0.0,,
1779769899556801691,,0.0,,
1779769899576792485,,0.0,,
1779769899582101516,0.0,,,
1779769899596828981,,0.0,,
1779769899616728251,,0.00040906154343617096,,
1779769899631840376,0.0,,,
1779769899636565251,,-0.000954476934684399,,
1779769899656719366,,-0.000136353847812057,,
1779769899676757011,,-0.000136353847812057,,
1779769899682030980,0.0,,,
1779769899696833872,,-0.000545415391248228,,
1779769899716907100,,-0.000136353847812057,,
1779769899732215849,0.0,,,
1779769899736781826,,0.000272707695624114,,
1779769899756657057,,0.000545415391248228,,
1779769899776595835,,-0.000681769239060285,,
1779769899781759175,0.0,,,
1779769899796733066,,0.00040906154343617096,,
1779769899816704989,,-0.00040906154343617096,,
1779769899832081288,0.0,,,
1779769899836709940,,0.000136353847812057,,
1779769899856899803,,-0.000272707695624114,,
1779769899876836858,,-0.0008181230868723419,,
1779769899881856394,0.0,,,
1779769899896551127,,-0.00040906154343617096,,
1779769899916584658,,0.000545415391248228,,
1779769899932160946,0.0,,,
1779769899936779185,,0.000545415391248228,,
1779769899956782217,,0.00040906154343617096,,
1779769899976996400,,0.001227184630308513,,
1779769899982359704,0.0,,,
1779769899996582686,,0.00040906154343617096,,
1779769900016669531,,-0.000545415391248228,,
1779769900031761950,0.0,,,
1779769900036617665,,-0.000136353847812057,,
1779769900056982544,,0.000136353847812057,,
1779769900076715974,,-0.000136353847812057,,
1779769900082060101,0.0,,,
1779769900096873112,,0.000545415391248228,,
1779769900116758341,,0.000136353847812057,,
1779769900132193432,0.0,,,
1779769900136785281,,-0.000545415391248228,,
1779769900156622089,,-0.000681769239060285,,
1779769900176714232,,0.0,,
1779769900181772647,0.0,,,
1779769900196816403,,0.000954476934684399,,
1779769900216858791,,-0.000545415391248228,,
1779769900232226630,0.0,,,
1779769900236731157,,-0.000136353847812057,,
1779769900257239189,,0.000681769239060285,,
1779769900276746232,,0.0,,
1779769900281933216,0.0,,,
1779769900296554239,,0.000545415391248228,,
1779769900316646428,,-0.0008181230868723419,,
1779769900332100484,0.0,,,
1779769900336785044,,-0.000545415391248228,,
1779769900356746261,,-0.000545415391248228,,
1779769900376580849,,0.000681769239060285,,
1779769900381885270,0.0,,,
1779769900396721533,,0.0,,
1779769900416575063,,0.000136353847812057,,
1779769900431820307,0.0,,,
1779769900436657191,,-0.000954476934684399,,
1779769900457158377,,-0.000681769239060285,,
1779769900476729377,,-0.000545415391248228,,
1779769900482139060,0.0,,,
1779769900496708898,,0.00040906154343617096,,
1779769900516865092,,-0.00040906154343617096,,
1779769900532452823,0.0,,,
1779769900536803445,,0.0,,
1779769900556646950,,-0.000272707695624114,,
1779769900576505151,,-0.000681769239060285,,
1779769900581803845,0.0,,,
1779769900596964905,,-0.001090830782496456,,
1779769900616893727,,0.00136353847812057,,
1779769900632321339,0.0,,,
1779769900636862934,,-0.0008181230868723419,,
1779769900656954922,,-0.00040906154343617096,,
1779769900676600943,,-0.000545415391248228,,
1779769900681823259,0.0,,,
1779769900696585874,,0.000136353847812057,,
1779769900716702278,,0.0,,
1779769900732367785,0.0,,,
1779769900736748125,,-0.0008181230868723419,,
1779769900757062666,,-0.000681769239060285,,
1779769900776927839,,0.000272707695624114,,
1779769900782207749,0.0,,,
1779769900796851963,,0.000681769239060285,,
1779769900816567253,,-0.0008181230868723419,,
1779769900831804452,0.0,,,
1779769900836682991,,-0.0008181230868723419,,
1779769900856771172,,-0.000954476934684399,,
1779769900876893101,,0.0,,
1779769900882279176,0.0,,,
1779769900896741545,,-0.000136353847812057,,
1779769900916789777,,-0.000954476934684399,,
1779769900931975560,0.0,,,
1779769900936594324,,-0.000136353847812057,,
1779769900956640039,,0.000954476934684399,,
1779769900976608984,,-0.000272707695624114,,
1779769900981812441,0.0,,,
1779769900996664162,,0.0,,
1779769901016782367,,0.0,,
1779769901032057169,0.0,,,
1779769901036702219,,0.00040906154343617096,,
1779769901057031922,,0.000272707695624114,,
1779769901076585682,,0.000545415391248228,,
1779769901081775906,0.0,,,
1779769901096573211,,0.0,,
1779769901116687535,,0.000681769239060285,,
1779769901132220003,0.0,,,
1779769901136748149,,0.0008181230868723419,,
1779769901156919734,,0.000272707695624114,,
1779769901176833501,,-0.000272707695624114,,
1779769901182004470,0.0,,,
1779769901196632631,,0.000272707695624114,,
1779769901216544378,,-0.000272707695624114,,
1779769901231753876,0.0,,,
1779769901236621963,,0.0,,
1779769901256897334,,0.000545415391248228,,
1779769901276806111,,-0.000681769239060285,,
1779769901281921635,0.0,,,
1779769901296978541,,-0.001227184630308513,,
1779769901316938239,,0.000681769239060285,,
1779769901331977489,0.0,,,
1779769901336627614,,-0.0008181230868723419,,
1779769901356638991,,-0.001090830782496456,,
1779769901376730245,,-0.000681769239060285,,
1779769901381941551,0.0,,,
1779769901396896572,,-0.000136353847812057,,
1779769901416838027,,0.000136353847812057,,
1779769901432371096,0.0,,,
1779769901437038644,,-0.00040906154343617096,,
1779769901457141147,,-0.00040906154343617096,,
1779769901476663195,,0.0,,
1779769901481781947,0.0,,,
1779769901496625035,,-0.000136353847812057,,
1779769901516910009,,-0.000545415391248228,,
1779769901532020573,0.0,,,
1779769901536904018,,-0.001090830782496456,,
1779769901556931765,,-0.000681769239060285,,
1779769901576849422,,-0.001227184630308513,,
1779769901581870804,0.0,,,
1779769901596599102,,-0.00136353847812057,,
1779769901616524522,,-0.000545415391248228,,
1779769901631820662,0.0,,,
1779769901636715763,,-0.00040906154343617096,,
1779769901656713707,,-0.00040906154343617096,,
1779769901676895879,,-0.000545415391248228,,
1779769901682027134,0.0,,,
1779769901696888510,,0.00040906154343617096,,
1779769901716821663,,-0.001090830782496456,,
1779769901731840279,0.0,,,
1779769901736565498,,-0.001227184630308513,,
1779769901756565343,,0.000681769239060285,,
1779769901776796686,,0.000681769239060285,,
1779769901781987043,0.0,,,
1779769901796876494,,0.0,,
1779769901816855769,,-0.000272707695624114,,
1779769901832246034,0.0,,,
1779769901836819034,,-0.0016362461737446838,,
1779769901856646097,,-0.000954476934684399,,
1779769901876514047,,0.000545415391248228,,
1779769901881812863,0.0,,,
1779769901896624904,,-0.000272707695624114,,
1779769901916775549,,0.001227184630308513,,
1779769901932076424,0.0,,,
1779769901937086756,,0.0,,
1779769901956892278,,-0.000272707695624114,,
1779769901976745879,,0.0,,
1779769901982572260,0.0,,,
1779769901996650497,,0.000954476934684399,,
1779769902016640879,,-0.0008181230868723419,,
1779769902031886168,0.0,,,
1779769902036627274,,-0.0008181230868723419,,
1779769902056960579,,-0.000545415391248228,,
1779769902076786114,,0.000545415391248228,,
1779769902082068582,0.0,,,
1779769902096808666,,0.00136353847812057,,
1779769902117022989,,-0.000681769239060285,,
1779769902131885725,0.0,,,
1779769902136619822,,-0.000681769239060285,,
1779769902156570288,,0.001090830782496456,,
1779769902176751651,,-0.000136353847812057,,
1779769902181924931,0.0,,,
1779769902196847962,,0.000954476934684399,,
1779769902216754720,,-0.00040906154343617096,,
1779769902232052886,0.0,,,
1779769902236773796,,-0.0008181230868723419,,
1779769902256626799,,-0.000272707695624114,,
1779769902276571141,,0.0008181230868723419,,
1779769902281780317,0.0,,,
1779769902296625850,,-0.0014998923259326269,,
1779769902316802865,,0.000954476934684399,,
1779769902332033695,0.0,,,
1779769902336800073,,-0.00040906154343617096,,
1779769902357017739,,0.00040906154343617096,,
1779769902376879540,,-0.000272707695624114,,
1779769902382100511,0.0,,,
1779769902396564768,,-0.000954476934684399,,
1779769902416551249,,-0.000136353847812057,,
1779769902431928060,0.0,,,
1779769902437445909,,-0.001090830782496456,,
1779769902457223002,,0.001772600021556741,,
1779769902476866619,,-0.000136353847812057,,
1779769902481937876,0.0,,,
1779769902496679181,,-0.001227184630308513,,
1779769902516764464,,0.000954476934684399,,
1779769902531769483,0.0,,,
1779769902536634487,,0.0,,
1779769902556582347,,0.00040906154343617096,,
1779769902576975531,,-0.000136353847812057,,
1779769902582091562,0.0,,,
1779769902596851817,,0.0,,
1779769902616870365,,0.0008181230868723419,,
1779769902632245647,0.0,,,
1779769902636807799,,0.000681769239060285,,
1779769902656611212,,0.000681769239060285,,
1779769902676638884,,-0.000136353847812057,,
1779769902681882302,0.0,,,
1779769902696713800,,0.00040906154343617096,,
1779769902716897488,,0.000136353847812057,,
1779769902732162873,0.0,,,
1779769902736739775,,0.000272707695624114,,
1779769902756892183,,-0.000545415391248228,,
1779769902776826515,,-0.000545415391248228,,
1779769902782034516,0.0,,,
1779769902796566027,,-0.001227184630308513,,
1779769902816616292,,-0.000681769239060285,,
1779769902832004378,0.0,,,
1779769902836616573,,0.000272707695624114,,
1779769902857112318,,-0.000681769239060285,,
1779769902876825357,,-0.000681769239060285,,
1779769902881951129,0.0,,,
1779769902896851193,,-0.00040906154343617096,,
1779769902916648460,,-0.000136353847812057,,
1779769902931758611,0.0,,,
1779769902936563776,,-0.0008181230868723419,,
1779769902956672925,,-0.0008181230868723419,,
1779769902976654395,,0.00040906154343617096,,
1779769902982153122,0.0,,,
1779769902996549386,,0.000136353847812057,,
1779769903016566836,,0.001227184630308513,,
1779769903031818534,0.0,,,
1779769903036589233,,-0.001090830782496456,,
1779769903056650950,,-0.00040906154343617096,,
1779769903076610936,,-0.000136353847812057,,
1779769903081771106,0.0,,,
1779769903096635326,,0.0,,
1779769903116700789,,-0.000681769239060285,,
1779769903132205788,0.0,,,
1779769903136673556,,-0.000681769239060285,,
1779769903156940199,,-0.0008181230868723419,,
1779769903176657453,,-0.000136353847812057,,
1779769903181802028,0.0,,,
1779769903196599988,,-0.001227184630308513,,
1779769903216758368,,-0.000545415391248228,,
1779769903232174170,0.0,,,
1779769903236673903,,0.000545415391248228,,
1779769903256760173,,-0.000545415391248228,,
1779769903276844597,,0.000545415391248228,,
1779769903282051954,0.0,,,
1779769903296927864,,0.000545415391248228,,
1779769903316609819,,0.001090830782496456,,
1779769903331766656,0.0,,,
1779769903336501010,,0.0008181230868723419,,
1779769903356831224,,0.00040906154343617096,,
1779769903376986598,,0.000272707695624114,,
1779769903381882793,0.0,,,
1779769903396850987,,0.00040906154343617096,,
1779769903416746982,,-0.000136353847812057,,
1779769903432075369,0.0,,,
1779769903436950824,,-0.000954476934684399,,
1779769903456496110,,0.000681769239060285,,
1779769903476657142,,-0.0008181230868723419,,
1779769903481881213,0.0,,,
1779769903496934677,,0.000272707695624114,,
1779769903516891156,,-0.0008181230868723419,,
1779769903532016704,0.0,,,
1779769903536659338,,0.0,,
1779769903556856290,,-0.000681769239060285,,
1779769903576600958,,-0.000681769239060285,,
1779769903581738336,0.0,,,
1779769903596505841,,-0.000272707695624114,,
1779769903616715678,,0.0,,
1779769903632005252,0.0,,,
1779769903636659607,,-0.000272707695624114,,
1779769903656967158,,0.0,,
1779769903676838448,,0.000681769239060285,,
1779769903681922474,0.0,,,
1779769903696901657,,0.000545415391248228,,
1779769903716610435,,0.000545415391248228,,
1779769903731766962,0.0,,,
1779769903736582901,,0.000136353847812057,,
1779769903756694127,,-0.0008181230868723419,,
1779769903776668083,,-0.000136353847812057,,
1779769903782924482,0.0,,,
1779769903796949346,,0.0,,
1779769903817026582,,-0.001090830782496456,,
1779769903831872895,0.0,,,
1779769903836755996,,-0.00040906154343617096,,
1779769903856613828,,0.0,,
1779769903876664379,,-0.000681769239060285,,
1779769903881836332,0.0,,,
1779769903896645620,,0.0,,
1779769903916903093,,0.0,,
1779769903931944122,0.0,,,
1779769903936684636,,0.001227184630308513,,
1779769903957412240,,0.000545415391248228,,
1779769903976623197,,-0.000681769239060285,,
1779769903982194651,0.0,,,
1779769903996539404,,-0.00040906154343617096,,
1779769904016800795,,0.0,,
1779769904032291243,0.0,,,
1779769904036698896,,0.0016362461737446838,,
1779769904056912563,,0.000681769239060285,,
1779769904076708939,,0.00040906154343617096,,
1779769904081966465,0.0,,,
1779769904096868307,,0.000136353847812057,,
1779769904116598693,,-0.000272707695624114,,
1779769904131779808,0.0,,,
1779769904136517226,,0.00040906154343617096,,
1779769904156770683,,-0.0008181230868723419,,
1779769904176947167,,-0.000681769239060285,,
1779769904182007001,0.0,,,
1779769904196903867,,-0.000681769239060285,,
1779769904216908919,,-0.000954476934684399,,
1779769904231891496,0.0,,,
1779769904236694764,,-0.001090830782496456,,
1779769904256557822,,-0.000545415391248228,,
1779769904276591614,,0.0,,
1779769904281815089,0.0,,,
1779769904296687275,,0.000272707695624114,,
1779769904316592885,,-0.000954476934684399,,
1779769904332926603,0.0,,,
1779769904336829438,,-0.0008181230868723419,,
1779769904356981405,,-0.000272707695624114,,
1779769904376534021,,-0.0008181230868723419,,
1779769904381747861,0.0,,,
1779769904396569565,,-0.000545415391248228,,
1779769904416841362,,-0.000136353847812057,,
1779769904432287775,0.0,,,
1779769904438276709,,-0.0014998923259326269,,
1779769904457687325,,0.000272707695624114,,
1779769904476803630,,0.000681769239060285,,
1779769904482066891,0.0,,,
1779769904496718484,,-0.000545415391248228,,
1779769904516556202,,-0.001090830782496456,,
1779769904531755958,0.0,,,
1779769904536572837,,0.000545415391248228,,
1779769904556839634,,-0.000681769239060285,,
1779769904576826608,,0.0008181230868723419,,
1779769904581987541,0.0,,,
1779769904596741471,,-0.0008181230868723419,,
1779769904617037573,,-0.001090830782496456,,
1779769904632062685,0.0,,,
1779769904636663600,,-0.000136353847812057,,
1779769904656629310,,0.000136353847812057,,
1779769904676696796,,-0.00040906154343617096,,
1779769904681916936,0.0,,,
1779769904696599960,,0.0,,
1779769904716943932,,-0.000136353847812057,,
1779769904732166583,0.0,,,
1779769904736847090,,-0.0016362461737446838,,
1779769904756889502,,0.0008181230868723419,,
1779769904776853784,,-0.000681769239060285,,
1779769904782011948,0.0,,,
1779769904796798008,,-0.0008181230868723419,,
1779769904816565796,,-0.001227184630308513,,
1779769904831752571,0.0,,,
1779769904836598119,,-0.000136353847812057,,
1779769904856772992,,0.000136353847812057,,
1779769904876846080,,-0.0008181230868723419,,
1779769904881907134,0.0,,,
1779769904896715006,,-0.00040906154343617096,,
1779769904916645764,,0.0,,
1779769904931945938,0.0,,,
1779769904936647708,,-0.000545415391248228,,
1779769904956576405,,-0.00040906154343617096,,
1779769904976605827,,0.000272707695624114,,
1779769904981838755,0.0,,,
1779769904996627080,,0.000681769239060285,,
1779769905016648721,,0.0,,
1779769905031881015,0.0,,,
1779769905036717650,,0.000136353847812057,,
1779769905057055438,,0.0,,
1779769905077152412,,0.0,,
1779769905082044176,0.0,,,
1779769905096542163,,0.0,,
1779769905116541554,,0.000681769239060285,,
1779769905131796462,0.0,,,
1779769905136746941,,-0.000272707695624114,,
1779769905156992316,,0.000681769239060285,,
1779769905176877740,,-0.00040906154343617096,,
1779769905181873514,0.0,,,
1779769905196761584,,0.00040906154343617096,,
1779769905216852363,,-0.000136353847812057,,
1779769905231739601,0.0,,,
1779769905236631577,,0.001090830782496456,,
1779769905256555652,,-0.000136353847812057,,
1779769905276994142,,-0.0008181230868723419,,
1779769905281985017,0.0,,,
1779769905296690773,,0.000136353847812057,,
1779769905316995730,,0.0,,
1779769905331844704,0.0,,,
1779769905336677206,,0.0,,
1779769905356566742,,0.0,,
1779769905376536144,,0.0,,
1779769905381708931,0.0,,,
1779769905396690841,,-0.000272707695624114,,
1779769905416829628,,-0.000136353847812057,,
1779769905432189225,0.0,,,
1779769905437736302,,-0.00040906154343617096,,
1779769905457264704,,0.000545415391248228,,
1779769905476668681,,0.000681769239060285,,
1779769905481937575,0.0,,,
1779769905496467104,,-0.000136353847812057,,
1779769905516583029,,-0.000272707695624114,,
1779769905532036235,0.0,,,
1779769905536704191,,-0.000545415391248228,,
1779769905557182111,,-0.0008181230868723419,,
1779769905576997862,,0.000545415391248228,,
1779769905582088623,0.0,,,
1779769905596641091,,0.0,,
1779769905616656711,,-0.000272707695624114,,
1779769905631766690,0.0,,,
1779769905636526054,,0.000681769239060285,,
1779769905656981671,,0.0,,
1779769905676839184,,-0.000545415391248228,,
1779769905681952735,0.0,,,
1779769905696812462,,0.0,,
1779769905717059129,,0.00040906154343617096,,
1779769905732080898,0.0,,,
1779769905736742622,,0.000272707695624114,,
1779769905756661607,,-0.0014998923259326269,,
1779769905776520484,,0.0,,
1779769905781738122,0.0,,,
1779769905796626764,,0.0,,
1779769905817135045,,0.000545415391248228,,
1779769905832113113,0.0,,,
1779769905836800776,,-0.000136353847812057,,
1779769905856681396,,0.000681769239060285,,
1779769905876658319,,-0.000272707695624114,,
1779769905881800586,0.0,,,
1779769905896538902,,0.00040906154343617096,,
1779769905916605384,,-0.000136353847812057,,
1779769905932019636,0.0,,,
1779769905936726172,,-0.00136353847812057,,
1779769905957066663,,-0.000681769239060285,,
1779769905976919660,,-0.000136353847812057,,
1779769905982131222,0.0,,,
1779769905996788778,,-0.000545415391248228,,
1779769906016647942,,-0.000545415391248228,,
1779769906031739612,0.0,,,
1779769906036534769,,-0.000545415391248228,,
