timestamp_ns,lever,yaw_rate,roll_angle,pitch_angle
1779771223500114549,0.0,,,
1779771223500514925,0.0,,,
1779771223547591277,0.0,,,
1779771223597838196,0.0,,,
1779771223647536980,0.0,,,
1779771223697804632,0.0,,,
1779771223747791677,0.0,,,
1779771223797619999,0.0,,,
1779771223847731326,0.0,,,
1779771223897898758,0.0,,,
1779771223948017001,0.0,,,
1779771223997795613,0.0,,,
1779771224047678152,0.0,,,
1779771224097743001,0.0,,,
1779771224147564585,0.0,,,
1779771224197499298,0.0,,,
1779771224247526234,0.0,,,
1779771224297532341,0.0,,,
1779771224347478094,0.0,,,
1779771224397503483,0.0,,,
1779771224447710652,0.0,,,
1779771224497536566,0.0,,,
1779771224526506547,,0.0008181230868723419,,
1779771224547508262,0.0,,,
1779771224566592241,,0.000272707695624114,,
1779771224582505116,,-0.000136353847812057,,
1779771224597467255,0.0,,,
1779771224602497910,,0.000136353847812057,,
1779771224622651798,,0.0008181230868723419,,
1779771224642524122,,-0.0008181230868723419,,
1779771224647441135,0.0,,,
1779771224662656443,,-0.000545415391248228,,
1779771224682806879,,-0.000136353847812057,,
1779771224697633633,0.0,,,
1779771224702736506,,-0.000545415391248228,,
1779771224722738273,,0.000681769239060285,,
1779771224742487228,,-0.000136353847812057,,
1779771224747481327,0.0,,,
1779771224762541967,,-0.000272707695624114,,
1779771224782681459,,0.0,,
1779771224797740064,0.0,,,
1779771224802814953,,0.000954476934684399,,
1779771224822823947,,-0.001227184630308513,,
1779771224842870211,,0.000681769239060285,,
1779771224847677864,0.0,,,
1779771224862778156,,0.001090830782496456,,
1779771224882596481,,0.000136353847812057,,
1779771224897543995,0.0,,,
1779771224902605447,,-0.000681769239060285,,
1779771224922905841,,0.000954476934684399,,
1779771224942822148,,0.0008181230868723419,,
1779771224947835068,0.0,,,
1779771224962892243,,-0.000681769239060285,,
1779771224982666407,,0.000272707695624114,,
1779771224997636235,0.0,,,
1779771225002590123,,-0.00040906154343617096,,
1779771225022527172,,-0.000136353847812057,,
1779771225042791619,,0.000681769239060285,,
1779771225047889757,0.0,,,
1779771225062689768,,0.000272707695624114,,
1779771225082692831,,-0.00040906154343617096,,
1779771225097663933,0.0,,,
1779771225102672067,,-0.000545415391248228,,
1779771225122655938,,0.00040906154343617096,,
1779771225142642870,,-0.000136353847812057,,
1779771225147470271,0.0,,,
1779771225162576624,,-0.000681769239060285,,
1779771225182617231,,-0.000136353847812057,,
1779771225197681672,0.0,,,
1779771225202661343,,-0.000545415391248228,,
1779771225222781981,,0.001090830782496456,,
1779771225243000761,,0.000136353847812057,,
1779771225247787386,0.0,,,
1779771225262701535,,0.001227184630308513,,
1779771225282670221,,-0.000272707695624114,,
1779771225297558119,0.0,,,
1779771225302451815,,-0.00040906154343617096,,
1779771225322537826,,0.000545415391248228,,
1779771225342694453,,-0.000954476934684399,,
1779771225348040956,0.0,,,
1779771225362783654,,-0.000136353847812057,,
1779771225382737712,,-0.000272707695624114,,
1779771225397656992,0.0,,,
1779771225402815073,,0.000272707695624114,,
1779771225422567592,,0.0,,
1779771225442474451,,-0.000272707695624114,,
1779771225447404638,0.0,,,
1779771225462716603,,-0.000272707695624114,,
1779771225482790514,,-0.001090830782496456,,
1779771225497789439,0.0,,,
1779771225503379642,,-0.000136353847812057,,
1779771225522895510,,0.001227184630308513,,
1779771225542626495,,0.0,,
1779771225547650400,0.0,,,
1779771225562547036,,0.000272707695624114,,
1779771225582613784,,0.000681769239060285,,
1779771225597798394,0.0,,,
1779771225602817387,,-0.000272707695624114,,
1779771225622752762,,0.00040906154343617096,,
1779771225642897584,,0.0008181230868723419,,
1779771225647745600,0.0,,,
1779771225662734097,,-0.000136353847812057,,
1779771225682867810,,-0.000681769239060285,,
1779771225697918698,0.0,,,
1779771225702701123,,0.0,,
1779771225722577993,,0.00040906154343617096,,
1779771225742598242,,-0.000136353847812057,,
1779771225747484007,0.0,,,
1779771225762539393,,-0.00040906154343617096,,
1779771225782611174,,-0.000545415391248228,,
1779771225797824206,0.0,,,
1779771225802735138,,0.00040906154343617096,,
1779771225822677347,,0.000545415391248228,,
1779771225843031169,,-0.000545415391248228,,
1779771225847683330,0.0,,,
1779771225862703901,,-0.000545415391248228,,
1779771225882686798,,-0.000681769239060285,,
1779771225897481979,0.0,,,
1779771225902491909,,-0.001090830782496456,,
1779771225922752712,,-0.000136353847812057,,
1779771225942674613,,-0.000136353847812057,,
1779771225947885016,0.0,,,
1779771225963173443,,0.001090830782496456,,
1779771225982934152,,-0.0008181230868723419,,
1779771225998003024,0.0,,,
1779771226002777751,,-0.000545415391248228,,
1779771226022493404,,0.0016362461737446838,,
1779771226042501522,,0.00040906154343617096,,
1779771226047537494,0.0,,,
1779771226062782684,,-0.000272707695624114,,
1779771226082728856,,0.001090830782496456,,
1779771226097608471,0.0,,,
1779771226102690732,,0.000545415391248228,,
1779771226122818709,,0.000136353847812057,,
1779771226142598365,,0.000136353847812057,,
1779771226147712448,0.0,,,
1779771226162689890,,-0.000681769239060285,,
1779771226182644746,,0.0008181230868723419,,
1779771226197434490,0.0,,,
1779771226202563111,,-0.000136353847812057,,
1779771226222870429,,-0.0008181230868723419,,
1779771226242760905,,-0.00040906154343617096,,
1779771226247769027,0.0,,,
1779771226262737266,,0.000954476934684399,,
1779771226282909416,,-0.00040906154343617096,,
1779771226297603832,0.0,,,
1779771226302713264,,-0.0008181230868723419,,
1779771226322565452,,0.00040906154343617096,,
1779771226342555119,,-0.0008181230868723419,,
1779771226347794672,0.0,,,
1779771226362675255,,0.000272707695624114,,
1779771226382737539,,-0.000272707695624114,,
1779771226397677862,0.0,,,
1779771226402635044,,-0.000545415391248228,,
1779771226422821036,,-0.000954476934684399,,
1779771226442771170,,0.0,,
1779771226447479051,0.0,,,
1779771226462800241,,0.000136353847812057,,
1779771226482526744,,0.000136353847812057,,
1779771226497520888,0.0,,,
1779771226502503330,,0.000272707695624114,,
1779771226522526705,,0.0,,
1779771226542487606,,0.001090830782496456,,
1779771226547502654,0.0,,,
1779771226562654549,,-0.00040906154343617096,,
1779771226582828416,,-0.000954476934684399,,
1779771226597453160,0.0,,,
1779771226602535530,,-0.000954476934684399,,
1779771226622556534,,-0.000954476934684399,,
1779771226642563924,,-0.000272707695624114,,
1779771226647489061,0.0,,,
1779771226662609082,,-0.0008181230868723419,,
1779771226682567975,,0.000272707695624114,,
1779771226697472843,0.0,,,
1779771226702628812,,0.000545415391248228,,
1779771226722500507,,0.001227184630308513,,
1779771226742509332,,0.00040906154343617096,,
1779771226747405659,0.0,,,
1779771226762680565,,-0.000954476934684399,,
1779771226782640696,,-0.000545415391248228,,
1779771226797782546,0.0,,,
1779771226802729309,,-0.000136353847812057,,
1779771226822739176,,0.000545415391248228,,
1779771226842661322,,0.000272707695624114,,
1779771226847519522,0.0,,,
1779771226862441007,,0.0,,
1779771226882518045,,-0.0016362461737446838,,
1779771226897810841,0.0,,,
1779771226902638939,,-0.001090830782496456,,
1779771226922628514,,0.00040906154343617096,,
1779771226942735258,,0.00040906154343617096,,
1779771226947811832,0.0,,,
1779771226962787556,,0.00040906154343617096,,
1779771226982536432,,0.000136353847812057,,
1779771226997459245,0.0,,,
1779771227002589152,,-0.000954476934684399,,
1779771227022747682,,-0.00040906154343617096,,
1779771227042904596,,0.0,,
1779771227047623676,0.0,,,
1779771227062707991,,-0.00040906154343617096,,
1779771227082718334,,-0.000545415391248228,,
1779771227097640167,0.0,,,
1779771227102677797,,0.000272707695624114,,
1779771227122558459,,0.000136353847812057,,
1779771227142626894,,-0.000136353847812057,,
1779771227147556809,0.0,,,
1779771227162850497,,0.0,,
1779771227182589963,,-0.000136353847812057,,
1779771227197630982,0.0,,,
1779771227202641617,,0.0,,
1779771227222818513,,-0.000681769239060285,,
1779771227242545966,,-0.0008181230868723419,,
1779771227247416232,0.0,,,
1779771227262504617,,0.000136353847812057,,
1779771227282593457,,-0.00040906154343617096,,
1779771227297863843,0.0,,,
1779771227302847820,,0.001090830782496456,,
1779771227322705165,,0.000545415391248228,,
1779771227342751277,,0.0,,
1779771227347605924,0.0,,,
1779771227362596323,,-0.000272707695624114,,
1779771227382534106,,-0.000681769239060285,,
1779771227397533594,0.0,,,
1779771227402595485,,-0.000272707695624114,,
1779771227423022549,,0.000272707695624114,,
1779771227442713439,,0.000954476934684399,,
1779771227447670993,0.0,,,
1779771227462882372,,-0.000681769239060285,,
1779771227482725585,,-0.000272707695624114,,
1779771227497500716,0.0,,,
1779771227502471090,,-0.000545415391248228,,
1779771227522646199,,0.0,,
1779771227542839228,,0.000681769239060285,,
1779771227547614756,0.0,,,
1779771227562751228,,-0.000545415391248228,,
1779771227582637422,,0.001090830782496456,,
1779771227597663269,0.0,,,
1779771227602648453,,-0.000136353847812057,,
1779771227622543980,,-0.000272707695624114,,
1779771227642490396,,0.00040906154343617096,,
1779771227647469105,0.0,,,
1779771227662759294,,0.000272707695624114,,
1779771227682600867,,0.000545415391248228,,
1779771227697712742,0.0,,,
1779771227702794225,,0.0008181230868723419,,
1779771227722930447,,0.00136353847812057,,
1779771227742743184,,0.000681769239060285,,
1779771227747830815,0.0,,,
1779771227762605250,,-0.000681769239060285,,
1779771227782503104,,-0.000545415391248228,,
1779771227797492543,0.0,,,
1779771227802699900,,-0.000136353847812057,,
1779771227822778282,,0.000136353847812057,,
1779771227842848119,,0.000681769239060285,,
1779771227847649688,0.0,,,
1779771227862577983,,0.000545415391248228,,
1779771227882598425,,-0.00136353847812057,,
1779771227897514810,0.0,,,
1779771227902542562,,-0.0016362461737446838,,
1779771227922591464,,0.00040906154343617096,,
1779771227942734430,,0.001227184630308513,,
1779771227947782657,0.0,,,
1779771227962783447,,0.00136353847812057,,
1779771227982495415,,-0.000272707695624114,,
1779771227997737901,0.0,,,
1779771228002694043,,0.000272707695624114,,
1779771228022538966,,-0.000954476934684399,,
1779771228042461385,,-0.000272707695624114,,
1779771228047456430,0.0,,,
1779771228062909081,,-0.000545415391248228,,
1779771228082569372,,0.00040906154343617096,,
1779771228097634335,0.0,,,
1779771228102618565,,-0.00040906154343617096,,
1779771228122950031,,-0.000136353847812057,,
1779771228142676470,,0.000272707695624114,,
1779771228147602806,0.0,,,
1779771228162554686,,0.000545415391248228,,
1779771228182598789,,0.000272707695624114,,
1779771228197410646,0.0,,,
1779771228202569494,,-0.000545415391248228,,
1779771228222970195,,-0.00040906154343617096,,
1779771228242779365,,-0.000681769239060285,,
1779771228247580263,0.0,,,
1779771228262833405,,-0.00040906154343617096,,
1779771228282707616,,-0.001090830782496456,,
1779771228297814557,0.0,,,
1779771228302737967,,-0.001227184630308513,,
1779771228322578852,,0.0,,
1779771228342519611,,-0.000272707695624114,,
1779771228347464709,0.0,,,
1779771228362676377,,-0.0008181230868723419,,
1779771228382514804,,0.00040906154343617096,,
1779771228397681613,0.0,,,
1779771228402646680,,0.000681769239060285,,
1779771228422689444,,-0.00040906154343617096,,
1779771228442611812,,0.000272707695624114,,
1779771228447383903,0.0,,,
1779771228462476388,,0.00040906154343617096,,
1779771228482554978,,0.000681769239060285,,
1779771228497717996,0.0,,,
1779771228502657483,,-0.00040906154343617096,,
1779771228522846783,,0.00040906154343617096,,
1779771228542791420,,-0.00040906154343617096,,
1779771228547669987,0.0,,,
1779771228562639768,,0.000681769239060285,,
1779771228582588539,,0.0008181230868723419,,
1779771228597465245,0.0,,,
1779771228602661328,,0.000272707695624114,,
1779771228622766308,,-0.000545415391248228,,
1779771228642760479,,-0.000272707695624114,,
1779771228647648354,0.0,,,
1779771228662665076,,0.000545415391248228,,
1779771228682511338,,0.000954476934684399,,
1779771228697491005,0.0,,,
1779771228702483311,,-0.000681769239060285,,
