timestamp_ns,lever,roll_angle,pitch_angle,yaw_rate,abs_yaw_rate
1779767846492717832,0.0,1.286636832394773,2.255458931177586,-0.00136353847812057,0.00136353847812057
1779767846512822541,0.4000000059604645,1.286636832394773,2.255458931177586,0.0008181230868723419,0.0008181230868723419
1779767846533025502,0.4000000059604645,2.573273664789546,4.322615387093718,0.000545415391248228,0.000545415391248228
1779767846553022961,0.4000000059604645,2.573273664789546,4.322615387093718,0.0014998923259326269,0.0014998923259326269
1779767846572806667,0.4000000059604645,2.573273664789546,4.322615387093718,-0.000681769239060285,0.000681769239060285
1779767846592951167,0.4000000059604645,2.5988807139581427,4.293517002370732,0.00040906154343617096,0.00040906154343617096
1779767846612780967,0.4000000059604645,2.5988807139581427,4.293517002370732,0.000954476934684399,0.000954476934684399
1779767846632692904,0.4000000059604645,2.573273664789546,4.322615387093718,0.0016362461737446838,0.0016362461737446838
1779767846652676578,0.4000000059604645,2.573273664789546,4.322615387093718,-0.000954476934684399,0.000954476934684399
1779767846672779040,0.4000000059604645,2.573273664789546,4.322615387093718,0.000545415391248228,0.000545415391248228
1779767846692917834,0.4000000059604645,2.5988807139581427,4.4167666247244455,-0.001090830782496456,0.001090830782496456
1779767846712882271,0.4000000059604645,2.5988807139581427,4.4167666247244455,0.0008181230868723419,0.0008181230868723419
1779767846732986352,0.4000000059604645,2.624487763126739,4.501731037781662,-0.0014998923259326269,0.0014998923259326269
1779767846752787085,0.4000000059604645,2.624487763126739,4.501731037781662,-0.001090830782496456,0.001090830782496456
1779767846772696626,0.4000000059604645,2.624487763126739,4.501731037781662,-0.000954476934684399,0.000954476934684399
1779767846792703625,0.4000000059604645,2.5988807139581427,4.506324450068417,-0.001227184630308513,0.001227184630308513
1779767846812899565,0.4000000059604645,2.5988807139581427,4.506324450068417,-0.000136353847812057,0.000136353847812057
1779767846832711694,0.4000000059604645,2.573273664789546,4.501731037781662,-0.001227184630308513,0.001227184630308513
1779767846852934465,0.4000000059604645,2.573273664789546,4.501731037781662,0.002318015412804969,0.002318015412804969
1779767846872879033,0.4000000059604645,2.573273664789546,4.501731037781662,-0.001090830782496456,0.001090830782496456
1779767846892749641,0.4000000059604645,2.5692575437063416,4.506324450068417,-0.000954476934684399,0.000954476934684399
1779767846912688675,0.4000000059604645,2.5692575437063416,4.506324450068417,-0.00272707695624114,0.00272707695624114
1779767846932898518,0.4000000059604645,2.5988807139581427,4.533114899928983,-0.0031361384996773105,0.0031361384996773105
1779767846953186376,0.4000000059604645,2.5988807139581427,4.533114899928983,-0.003954261586549653,0.003954261586549653
1779767846972823239,0.4000000059604645,2.5988807139581427,4.533114899928983,-0.003681553890925539,0.003681553890925539
1779767846992936773,0.4000000059604645,2.594864592874938,4.528521487642228,-0.004363323129985824,0.004363323129985824
