timestamp_ns,lever,roll_angle,pitch_angle,yaw_rate,abs_yaw_rate
1779157004399873030,0.0,2.100896250641124,-1.315881794389728,-0.000545415391248228,0.000545415391248228
1779157004419702342,0.0,2.100896250641124,-1.315881794389728,-0.000272707695624114,0.000272707695624114
1779157004439643579,0.10000000149011612,2.100896250641124,-1.315881794389728,-0.0014998923259326269,0.0014998923259326269
1779157004459972730,0.10000000149011612,4.201792501282248,-2.4640768100662234,0.001090830782496456,0.001090830782496456
1779157004479955410,0.10000000149011612,4.201792501282248,-2.4640768100662234,0.0,0.0
1779157004499821108,0.10000000149011612,3.8011028301872565,-2.5479201994228395,0.000545415391248228,0.000545415391248228
1779157004519802368,0.10000000149011612,3.8011028301872565,-2.5479201994228395,0.000954476934684399,0.000954476934684399
1779157004539840809,0.10000000149011612,3.8011028301872565,-2.5479201994228395,0.001090830782496456,0.001090830782496456
1779157004559716669,0.10000000149011612,3.400413159092265,-2.631763588779456,-0.000954476934684399,0.000954476934684399
1779157004579888540,0.10000000149011612,3.400413159092265,-2.631763588779456,0.0,0.0
1779157004599944299,0.10000000149011612,3.7760445497991424,-2.6637123505626823,0.00040906154343617096,0.00040906154343617096
1779157004619755705,0.10000000149011612,3.7760445497991424,-2.6637123505626823,-0.001772600021556741,0.001772600021556741
1779157004639898358,0.10000000149011612,3.7760445497991424,-2.6637123505626823,0.000954476934684399,0.000954476934684399
1779157004659828610,0.10000000149011612,4.15167594050602,-2.631763588779456,-0.000272707695624114,0.000272707695624114
1779157004679645933,0.10000000149011612,4.15167594050602,-2.631763588779456,-0.000272707695624114,0.000272707695624114
1779157004699753309,0.10000000149011612,3.7765868743048205,-2.5824009239169463,-0.0020453077171808547,0.0020453077171808547
1779157004719968586,0.10000000149011612,3.7765868743048205,-2.5824009239169463,-0.00136353847812057,0.00136353847812057
1779157004740103286,0.10000000149011612,3.7765868743048205,-2.5824009239169463,-0.000681769239060285,0.000681769239060285
1779157004759821198,0.10000000149011612,3.401497808103621,-2.5759871675256005,-0.0008181230868723419,0.0008181230868723419
1779157004779895540,0.10000000149011612,3.401497808103621,-2.5759871675256005,-0.001090830782496456,0.001090830782496456
1779157004799627810,0.10000000149011612,3.745564553753173,-2.6038753781525283,0.000272707695624114,0.000272707695624114
1779157004819658581,0.10000000149011612,3.745564553753173,-2.6038753781525283,-0.002181661564992912,0.002181661564992912
1779157004839837354,0.10000000149011612,3.745564553753173,-2.6038753781525283,-0.000954476934684399,0.000954476934684399
1779157004859910853,0.10000000149011612,4.120653619954372,-2.633107176590546,0.001090830782496456,0.001090830782496456
1779157004880013495,0.10000000149011612,4.120653619954372,-2.633107176590546,-0.0008181230868723419,0.0008181230868723419
1779157004899791137,0.10000000149011612,3.745564553753173,-2.639852646132945,-0.0008181230868723419,0.0008181230868723419
1779157004919736913,0.10000000149011612,3.745564553753173,-2.639852646132945,-0.001090830782496456,0.001090830782496456
1779157004939653130,0.10000000149011612,3.745564553753173,-2.639852646132945,0.00040906154343617096,0.00040906154343617096
1779157004959949148,0.10000000149011612,3.4009554835979428,-2.6704578201050806,-0.0016362461737446838,0.0016362461737446838
1779157004979762809,0.10000000149011612,3.4009554835979428,-2.6704578201050806,-0.001772600021556741,0.001772600021556741
1779157004999840997,0.10000000149011612,3.745564553753173,-2.6704578201050806,-0.0020453077171808547,0.0020453077171808547
1779157005019817677,0.10000000149011612,3.745564553753173,-2.6704578201050806,0.000954476934684399,0.000954476934684399
1779157005039793465,0.10000000149011612,3.745564553753173,-2.6704578201050806,-0.000545415391248228,0.000545415391248228
1779157005059601507,0.10000000149011612,4.120653619954372,-2.674603097157542,-0.00040906154343617096,0.00040906154343617096
1779157005079753347,0.10000000149011612,4.120653619954372,-2.674603097157542,-0.00136353847812057,0.00136353847812057
1779157005099844856,0.10000000149011612,3.745564553753173,-2.639852646132945,-0.0016362461737446838,0.0016362461737446838
1779157005119757061,0.10000000149011612,3.745564553753173,-2.639852646132945,0.001090830782496456,0.001090830782496456
1779157005139802950,0.10000000149011612,3.745564553753173,-2.639852646132945,0.0008181230868723419,0.0008181230868723419
1779157005159826509,0.10000000149011612,3.373497910693622,-2.639852646132945,-0.00040906154343617096,0.00040906154343617096
1779157005179681891,0.10000000149011612,3.373497910693622,-2.639852646132945,-0.0029997846518652537,0.0029997846518652537
1779157005199671002,0.10000000149011612,3.717564656343174,-2.639852646132945,-0.0008181230868723419,0.0008181230868723419
1779157005219801535,0.10000000149011612,3.717564656343174,-2.639852646132945,-0.000136353847812057,0.000136353847812057
1779157005239895898,0.10000000149011612,3.717564656343174,-2.639852646132945,-0.00040906154343617096,0.00040906154343617096
1779157005259895765,0.10000000149011612,4.228481611271581,-2.639852646132945,-0.0014998923259326269,0.0014998923259326269
1779157005279776954,0.10000000149011612,4.228481611271581,-2.639852646132945,0.00040906154343617096,0.00040906154343617096
