timestamp_ns,lever,roll_angle,pitch_angle,yaw_rate,abs_yaw_rate
1779767279613481879,0.10000000149011612,-2.5468374387888035,-0.23481350984482377,0.00136353847812057,0.00136353847812057
1779767279633589872,0.10000000149011612,-2.5468374387888035,-0.23481350984482377,-0.000954476934684399,0.000954476934684399
1779767279653546787,0.10000000149011612,-2.5468374387888035,-0.23481350984482377,-0.00040906154343617096,0.00040906154343617096
1779767279673633643,0.10000000149011612,-5.093674877577607,-0.41050521384186267,-0.000954476934684399,0.000954476934684399
1779767279693479746,0.10000000149011612,-5.093674877577607,-0.41050521384186267,0.001772600021556741,0.001772600021556741
1779767279713490082,0.10000000149011612,-5.1201900787983154,-0.3811842115079283,0.00040906154343617096,0.00040906154343617096
1779767279733553455,0.10000000149011612,-5.1201900787983154,-0.3811842115079283,-0.000545415391248228,0.000545415391248228
1779767279753635939,0.10000000149011612,-5.1201900787983154,-0.3811842115079283,-0.000545415391248228,0.000545415391248228
1779767279773721280,0.10000000149011612,-5.146705280019024,-0.41050521384186267,-0.001227184630308513,0.001227184630308513
1779767279793749459,0.10000000149011612,-5.146705280019024,-0.41050521384186267,0.000136353847812057,0.000136353847812057
1779767279813784299,0.10000000149011612,-5.1201900787983154,-0.3811842115079283,-0.000545415391248228,0.000545415391248228
1779767279833461602,0.10000000149011612,-5.1201900787983154,-0.3811842115079283,0.0020453077171808547,0.0020453077171808547
1779767279853503244,0.10000000149011612,-5.1201900787983154,-0.3811842115079283,-0.001227184630308513,0.001227184630308513
1779767279873428070,0.10000000149011612,-5.093674877577607,-0.35186320917399394,0.000681769239060285,0.000681769239060285
1779767279893513860,0.10000000149011612,-5.093674877577607,-0.35186320917399394,-0.0008181230868723419,0.0008181230868723419
1779767279913553102,0.10000000149011612,-5.1201900787983154,-0.23469642422907488,0.000681769239060285,0.000681769239060285
1779767279933577593,0.10000000149011612,-5.1201900787983154,-0.23469642422907488,0.000136353847812057,0.000136353847812057
1779767279953575804,0.10000000149011612,-5.1201900787983154,-0.23469642422907488,-0.000681769239060285,0.000681769239060285
1779767279973488280,0.10000000149011612,-5.146705280019024,-0.35186320917399394,0.001090830782496456,0.001090830782496456
1779767279993622466,0.10000000149011612,-5.146705280019024,-0.35186320917399394,-0.000681769239060285,0.000681769239060285
1779767280013601509,0.10000000149011612,-5.146705280019024,-0.35186320917399394,-0.000545415391248228,0.000545415391248228
1779767280033598954,0.10000000149011612,-5.323966270141221,-0.23469642422907488,0.001908953869368798,0.001908953869368798
1779767280053620070,0.10000000149011612,-5.323966270141221,-0.23469642422907488,0.000681769239060285,0.000681769239060285
1779767280073628062,0.10000000149011612,-5.387527131132429,-0.3228425719123489,-0.00136353847812057,0.00136353847812057
1779767280093524534,0.10000000149011612,-5.387527131132429,-0.3228425719123489,0.000954476934684399,0.000954476934684399
1779767280113396355,0.10000000149011612,-5.387527131132429,-0.3228425719123489,0.000681769239060285,0.000681769239060285
1779767280133451155,0.10000000149011612,-5.6028673227498125,-0.3228425719123489,-0.000681769239060285,0.000681769239060285
1779767280153673321,0.10000000149011612,-5.6028673227498125,-0.3228425719123489,0.000272707695624114,0.000272707695624114
1779767280173609195,0.10000000149011612,-5.818356871927467,-0.2942753555758796,-0.000272707695624114,0.000272707695624114
1779767280193600982,0.10000000149011612,-5.818356871927467,-0.2942753555758796,-0.001772600021556741,0.001772600021556741
1779767280213658307,0.10000000149011612,-5.818356871927467,-0.2942753555758796,0.000136353847812057,0.000136353847812057
1779767280233546852,0.10000000149011612,-5.818356871927467,-0.2942753555758796,0.000272707695624114,0.000272707695624114
1779767280253476829,0.10000000149011612,-5.818356871927467,-0.2942753555758796,-0.00040906154343617096,0.00040906154343617096
1779767280273457566,0.10000000149011612,-5.6403095816400945,-0.2942753555758796,-0.000681769239060285,0.000681769239060285
1779767280293584746,0.10000000149011612,-5.6403095816400945,-0.2942753555758796,0.00136353847812057,0.00136353847812057
1779767280313597623,0.10000000149011612,-5.6403095816400945,-0.2942753555758796,-0.000136353847812057,0.000136353847812057
1779767280333730745,0.10000000149011612,-5.6403095816400945,-0.2942753555758796,-0.000954476934684399,0.000954476934684399
1779767280353618355,0.10000000149011612,-5.6403095816400945,-0.2942753555758796,0.000272707695624114,0.000272707695624114
1779767280373572459,0.10000000149011612,-5.815344230970622,-0.2942753555758796,-0.00040906154343617096,0.00040906154343617096
1779767280393492860,0.10000000149011612,-5.815344230970622,-0.2942753555758796,0.000272707695624114,0.000272707695624114
1779767280413497522,0.10000000149011612,-5.815344230970622,-0.2942753555758796,-0.0014998923259326269,0.0014998923259326269
1779767280433397374,0.10000000149011612,-5.6403095816400945,-0.2942753555758796,0.0014998923259326269,0.0014998923259326269
1779767280453501311,0.10000000149011612,-5.6403095816400945,-0.2942753555758796,0.000272707695624114,0.000272707695624114
1779767280473713664,0.10000000149011612,-5.5386695191537,-0.2942753555758796,0.001772600021556741,0.001772600021556741
1779767280493589370,0.10000000149011612,-5.5386695191537,-0.2942753555758796,0.0008181230868723419,0.0008181230868723419
1779767280513723967,0.10000000149011612,-5.5386695191537,-0.2942753555758796,0.0016362461737446838,0.0016362461737446838
1779767280533570756,0.10000000149011612,-5.6054448192739565,-0.2942753555758796,-0.001090830782496456,0.001090830782496456
1779767280553390783,0.10000000149011612,-5.6054448192739565,-0.2942753555758796,0.0014998923259326269,0.0014998923259326269
1779767280573489007,0.10000000149011612,-5.66964262287007,-0.32438308124215753,-0.000272707695624114,0.000272707695624114
1779767280593608070,0.10000000149011612,-5.66964262287007,-0.32438308124215753,-0.000272707695624114,0.000272707695624114
1779767280613628739,0.10000000149011612,-5.66964262287007,-0.32438308124215753,0.00040906154343617096,0.00040906154343617096
1779767280633636626,0.10000000149011612,-5.6054448192739565,-0.32438308124215753,-0.000272707695624114,0.000272707695624114
1779767280653622694,0.10000000149011612,-5.6054448192739565,-0.32438308124215753,0.000136353847812057,0.000136353847812057
1779767280673548520,0.10000000149011612,-5.517831584996534,-0.2947894160018748,-0.000272707695624114,0.000272707695624114
1779767280693459010,0.10000000149011612,-5.517831584996534,-0.2947894160018748,0.00040906154343617096,0.00040906154343617096
