time,psi_deg,target_psi_deg,angle_error_deg,omega_rad_s,u_cmd,roll_deg,pitch_deg,moment_nm,horizon,q_angle,q_terminal,q_omega,r_u,r_du,solver_success
0.0,0.02126271652745976,90.0,89.97873728347254,0.003711044113223881,0.06,0.0,4.0,159.7662588433621,35,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
0.1,0.06378814958237929,90.0,89.93621185041762,0.007422088226447762,0.12,0.0,4.0,159.7662588433621,35,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
0.2,0.12757629916475857,90.0,89.87242370083524,0.011133132339671642,0.18,0.0,4.0,159.7662588433621,35,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
0.30000000000000004,0.2126271652745976,90.0,89.7873728347254,0.01484417645289552,0.24,0.0,4.0,159.7662588433621,35,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
0.4,0.31894074791189636,90.0,89.6810592520881,0.018555220566119402,0.3,0.0,4.0,159.7662588433621,35,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
0.5,0.44651704707665496,90.0,89.55348295292335,0.022266264679343284,0.36,0.0,4.0,159.7662588433621,35,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
0.6000000000000001,0.6137390385043584,90.0,89.38626096149564,0.02918574332155158,0.42,0.0,4.0,159.7662588433621,35,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
0.7000000000000001,0.8573726736659771,90.0,89.14262732633402,0.04252209102172875,0.48,0.0,4.0,159.7662588433621,35,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
0.8,1.254261356398878,90.0,88.74573864360113,0.06927014277592289,0.54,0.0,4.0,159.7662588433621,35,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
0.9,1.8428267886217449,90.0,88.15717321137825,0.10272404655712555,0.6000000000000001,0.0,4.0,159.7662588433621,35,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
1.0,2.635084881932571,90.0,87.36491511806743,0.1382751225384638,0.6600000000000001,0.0,4.0,159.7662588433621,35,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
1.1,3.709123200488658,90.0,86.29087679951134,0.18745504951387437,0.7200000000000002,0.0,4.0,159.7662588433621,35,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
1.2000000000000002,5.221116872604608,90.0,84.77888312739539,0.2638926784774291,0.7800000000000002,0.0,4.0,159.7662588433621,34,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
1.3,7.169662126325602,90.0,82.8303378736744,0.3400853030153962,0.8400000000000003,0.0,4.0,159.7662588433621,34,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
1.4000000000000001,9.554057075674226,90.0,80.44594292432578,0.41615542534056915,0.9000000000000004,0.0,4.0,159.7662588433621,33,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
1.5,12.039989189025627,90.0,77.96001081097437,0.4338770035904285,0.9400000000000017,0.0,4.0,159.7662588433621,32,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
1.6,14.475152720375641,90.0,75.52484727962435,0.42501621446549914,0.9200000000000017,0.0,4.0,159.7662588433621,32,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
1.7000000000000002,16.910316251725657,90.0,73.08968374827434,0.42501621446549914,0.9200000000000017,0.0,4.0,159.7662588433621,31,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
1.8,19.34547978307567,90.0,70.65452021692433,0.42501621446549914,0.9200000000000017,0.0,4.0,159.7662588433621,30,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
1.9000000000000001,21.58459150054843,90.0,68.41540849945156,0.3907987178988467,0.8800000000000017,0.0,4.0,159.7662588433621,30,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
2.0,23.82370321802119,90.0,66.1762967819788,0.3907987178988467,0.8800000000000017,0.0,4.0,159.7662588433621,29,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
2.1,26.06281493549395,90.0,63.93718506450606,0.3907987178988467,0.8800000000000017,0.0,4.0,159.7662588433621,28,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
2.2,28.30192665296671,90.0,61.698073347033294,0.3907987178988467,0.8800000000000017,0.0,4.0,159.7662588433621,27,8.021302167845782,120.95859755306017,0.8085208671383127,0.030079883129421683,3.0319532517686723,True
