time,psi_deg,target_psi_deg,angle_error_deg,omega_rad_s,u_cmd,roll_deg,pitch_deg,moment_nm,horizon,q_angle,q_terminal,q_omega,r_u,r_du,solver_success
2.9000000000000004,-44.18497566624047,-90.0,-45.81502433375953,-0.3435113896442473,-0.8199999999999998,-5.0,3.0000000000000004,4025.697883249793,24,8.536759717766639,144.15418729949874,1.0147038871066556,0.03201284894162489,3.8051395766499585,True
3.0,-46.065706716092535,-90.0,-43.934293283907465,-0.32824949164408274,-0.7999999999999998,-5.0,3.0000000000000004,4025.697883249793,24,8.536759717766639,144.15418729949874,1.0147038871066556,0.03201284894162489,3.8051395766499585,True
3.1,-47.94643776594461,-90.0,-42.05356223405539,-0.32824949164408274,-0.7999999999999998,-5.0,3.0000000000000004,4025.697883249793,23,8.536759717766639,144.15418729949874,1.0147038871066556,0.03201284894162489,3.8051395766499585,True
3.2,-49.66765566965971,-90.0,-40.33234433034029,-0.30040919564103225,-0.7799999999999998,-5.0,3.0000000000000004,4025.697883249793,23,8.536759717766639,144.15418729949874,1.0147038871066556,0.03201284894162489,3.8051395766499585,True
3.3000000000000003,-51.388873573374816,-90.0,-38.611126426625184,-0.30040919564103225,-0.7799999999999998,-5.0,3.0000000000000004,4025.697883249793,22,8.536759717766639,144.15418729949874,1.0147038871066556,0.03201284894162489,3.8051395766499585,True
3.4000000000000004,-53.11009147708992,-90.0,-36.88990852291008,-0.30040919564103225,-0.7799999999999998,-5.0,3.0000000000000004,4025.697883249793,22,8.536759717766639,144.15418729949874,1.0147038871066556,0.03201284894162489,3.8051395766499585,True
3.5,-54.83130938080502,-90.0,-35.16869061919498,-0.30040919564103225,-0.7799999999999998,-5.0,3.0000000000000004,4025.697883249793,21,8.536759717766639,144.15418729949874,1.0147038871066556,0.03201284894162489,3.8051395766499585,True
3.6,-56.393014138383144,-90.0,-33.606985861616856,-0.2725688996379817,-0.7599999999999998,-5.0,3.0000000000000004,4025.697883249793,21,8.536759717766639,144.15418729949874,1.0147038871066556,0.03201284894162489,3.8051395766499585,True
3.7,-57.95471889596127,-90.0,-32.04528110403873,-0.2725688996379817,-0.7599999999999998,-5.0,3.0000000000000004,4025.697883249793,20,8.536759717766639,144.15418729949874,1.0147038871066556,0.03201284894162489,3.8051395766499585,True
3.8000000000000003,-59.5164236535394,-90.0,-30.483576346460598,-0.2725688996379817,-0.7599999999999998,-5.0,3.0000000000000004,4025.697883249793,20,8.536759717766639,144.15418729949874,1.0147038871066556,0.03201284894162489,3.8051395766499585,True
3.9000000000000004,-61.078128411117525,-90.0,-28.921871588882475,-0.2725688996379817,-0.7599999999999998,-5.0,3.0000000000000004,4025.697883249793,19,8.536759717766639,144.15418729949874,1.0147038871066556,0.03201284894162489,3.8051395766499585,True
4.0,-62.48032002255868,-90.0,-27.519679977441317,-0.24472860363493126,-0.7399999999999998,-5.0,3.0000000000000004,4025.697883249793,19,8.536759717766639,144.15418729949874,1.0147038871066556,0.03201284894162489,3.8051395766499585,True
