time,psi_deg,target_psi_deg,angle_error_deg,omega_rad_s,u_cmd,roll_deg,pitch_deg,moment_nm,horizon,q_angle,q_terminal,q_omega,r_u,r_du,solver_success
0.0,0.0231083322488529,90.0,89.97689166775115,0.004033164823872687,0.06,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.1,0.06932499674655869,90.0,89.93067500325344,0.008066329647745374,0.12,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.2,0.13864999349311738,90.0,89.86135000650688,0.01209949447161806,0.18,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.30000000000000004,0.23108332248852892,90.0,89.76891667751147,0.016132659295490744,0.24,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.4,0.34662498373279343,90.0,89.6533750162672,0.02016582411936343,0.3,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.5,0.4852749772259108,90.0,89.51472502277409,0.02419898894323612,0.36,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.6000000000000001,0.6650006518945661,90.0,89.33499934810544,0.031368047733362034,0.42,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.7000000000000001,0.9217367055921296,90.0,89.07826329440788,0.04480889445599444,0.48,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.8,1.3317199477840747,90.0,88.66828005221593,0.07155557454250774,0.54,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.9,1.9330687832031384,90.0,88.06693121679686,0.10495517131096152,0.6000000000000001,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
1.0,2.7339927732380245,90.0,87.26600722676197,0.1397876068431902,0.6600000000000001,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
1.1,3.8144683719671217,90.0,86.18553162803288,0.18857856685279806,0.7200000000000002,0.0,0.0,0.0,34,8.0,120.0,0.8,0.03,3.0,True
1.2000000000000002,5.334448487547203,90.0,84.6655515124528,0.26528657581716375,0.7800000000000002,0.0,0.0,0.0,34,8.0,120.0,0.8,0.03,3.0,True
1.3,7.287080947395482,90.0,82.71291905260452,0.3407986550566843,0.8400000000000003,0.0,0.0,0.0,34,8.0,120.0,0.8,0.03,3.0,True
1.4000000000000001,9.668939665220561,90.0,80.33106033477945,0.4157127694337819,0.9000000000000004,0.0,0.0,0.0,33,8.0,120.0,0.8,0.03,3.0,True
1.5,12.15889587611096,90.0,77.84110412388904,0.4345793411051974,0.9400000000000017,0.0,0.0,0.0,32,8.0,120.0,0.8,0.03,3.0,True
1.6,14.540754593936043,90.0,75.45924540606396,0.4157127694337825,0.9000000000000017,0.0,0.0,0.0,32,8.0,120.0,0.8,0.03,3.0,True
1.7000000000000002,16.922613311761125,90.0,73.07738668823887,0.4157127694337825,0.9000000000000017,0.0,0.0,0.0,31,8.0,120.0,0.8,0.03,3.0,True
1.8,19.35852077611887,90.0,70.64147922388113,0.42514605526948995,0.9200000000000017,0.0,0.0,0.0,30,8.0,120.0,0.8,0.03,3.0,True
1.9000000000000001,21.79442824047661,90.0,68.2055717595234,0.42514605526948995,0.9200000000000017,0.0,0.0,0.0,29,8.0,120.0,0.8,0.03,3.0,True
2.0,24.033211538976097,90.0,65.96678846102391,0.39074139797475116,0.8800000000000017,0.0,0.0,0.0,29,8.0,120.0,0.8,0.03,3.0,True
2.1,26.271994837475585,90.0,63.72800516252442,0.39074139797475116,0.8800000000000017,0.0,0.0,0.0,28,8.0,120.0,0.8,0.03,3.0,True
2.2,28.510778135975073,90.0,61.48922186402492,0.39074139797475116,0.8800000000000017,0.0,0.0,0.0,27,8.0,120.0,0.8,0.03,3.0,True
2.3000000000000003,30.74956143447456,90.0,59.25043856552544,0.39074139797475116,0.8800000000000017,0.0,0.0,0.0,27,8.0,120.0,0.8,0.03,3.0,True
2.4000000000000004,32.98834473297405,90.0,57.01165526702595,0.39074139797475116,0.8800000000000017,0.0,0.0,0.0,26,8.0,120.0,0.8,0.03,3.0,True
2.5,35.227128031473534,90.0,54.77287196852646,0.39074139797475116,0.8800000000000017,0.0,0.0,0.0,25,8.0,120.0,0.8,0.03,3.0,True
2.6,37.32283591064742,90.0,52.67716408935257,0.36577002651571855,0.8600000000000017,0.0,0.0,0.0,25,8.0,120.0,0.8,0.03,3.0,True
2.7,39.41854378982131,90.0,50.581456210178686,0.36577002651571855,0.8600000000000017,0.0,0.0,0.0,24,8.0,120.0,0.8,0.03,3.0,True
2.8000000000000003,41.51425166899519,90.0,48.4857483310048,0.36577002651571855,0.8600000000000017,0.0,0.0,0.0,23,8.0,120.0,0.8,0.03,3.0,True
2.9000000000000004,43.60995954816908,90.0,46.39004045183091,0.36577002651571855,0.8600000000000017,0.0,0.0,0.0,23,8.0,120.0,0.8,0.03,3.0,True
