time,psi_deg,target_psi_deg,angle_error_deg,omega_rad_s,u_cmd,roll_deg,pitch_deg,moment_nm,horizon,q_angle,q_terminal,q_omega,r_u,r_du,solver_success
0.0,-0.0231083322488529,-119.99999999999999,-119.97689166775113,-0.004033164823872687,-0.06,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.1,-0.06932499674655869,-119.99999999999999,-119.93067500325343,-0.008066329647745374,-0.12,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.2,-0.13864999349311738,-119.99999999999999,-119.86135000650687,-0.01209949447161806,-0.18,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.30000000000000004,-0.23108332248852892,-119.99999999999999,-119.76891667751147,-0.016132659295490744,-0.24,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.4,-0.34662498373279343,-119.99999999999999,-119.65337501626719,-0.02016582411936343,-0.3,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.5,-0.4852749772259108,-119.99999999999999,-119.51472502277407,-0.02419898894323612,-0.36,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.6000000000000001,-0.6650006518945661,-119.99999999999999,-119.33499934810543,-0.031368047733362034,-0.42,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.7000000000000001,-0.9217367055921296,-119.99999999999999,-119.07826329440786,-0.04480889445599444,-0.48,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.8,-1.3317199477840747,-119.99999999999999,-118.66828005221592,-0.07155557454250774,-0.54,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
0.9,-1.9330687832031384,-119.99999999999999,-118.06693121679685,-0.10495517131096152,-0.6000000000000001,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
1.0,-2.7339927732380245,-119.99999999999999,-117.26600722676197,-0.1397876068431902,-0.6600000000000001,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
1.1,-3.8144683719671217,-119.99999999999999,-116.18553162803288,-0.18857856685279806,-0.7200000000000002,0.0,0.0,0.0,35,8.0,120.0,0.8,0.03,3.0,True
