time,psi_deg,target_psi_deg,angle_error_deg,omega_rad_s,u_cmd,roll_deg,pitch_deg,moment_nm,horizon,q_angle,q_terminal,q_omega,r_u,r_du,solver_success
0.0,0.0772221499964264,90.0,89.92277785000357,0.01347780772906568,0.06,6.000000000000001,0.0,-4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.1,0.2316664499892792,90.0,89.76833355001072,0.02695561545813136,0.12,6.000000000000001,0.0,-4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.2,0.4633328999785584,90.0,89.53666710002143,0.040433423187197046,0.18,6.000000000000001,0.0,-4684.378287986931,38,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.30000000000000004,0.772221499964264,90.0,89.22777850003574,0.053911230916262716,0.24,6.000000000000001,0.0,-4684.378287986931,37,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.4,1.1583322499463962,90.0,88.8416677500536,0.0673890386453284,0.3,6.000000000000001,0.0,-4684.378287986931,37,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.5,1.6216651499249546,90.0,88.37833485007505,0.08086684637439409,0.36,6.000000000000001,0.0,-4684.378287986931,37,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.6000000000000001,2.168001288641629,90.0,87.83199871135838,0.09535364443238435,0.42,6.000000000000001,0.0,-4684.378287986931,37,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.7000000000000001,2.8089028435797982,90.0,87.1910971564202,0.1118584231482238,0.48,6.000000000000001,0.0,-4684.378287986931,37,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.8,3.602821157324232,90.0,86.39717884267577,0.13856488566721709,0.54,6.000000000000001,0.0,-4684.378287986931,37,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
0.9,4.578981901167312,90.0,85.42101809883269,0.1703721900877872,0.6000000000000001,6.000000000000001,0.0,-4684.378287986931,37,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
1.0,5.633991696014866,90.0,84.36600830398514,0.1841339456087971,0.6600000000000001,6.000000000000001,0.0,-4684.378287986931,36,8.62458377173159,148.10626972792159,1.0498335086926365,0.03234218914399346,3.9368756575973864,True
